date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,1550,1580,1550,1580,403670,066910
2019-09-20,2019-09-20T09:02:00+0900,1580,1580,1550,1550,72710,066910
2019-09-20,2019-09-20T09:03:00+0900,1555,1575,1555,1570,26044,066910
2019-09-20,2019-09-20T09:04:00+0900,1570,1575,1565,1570,26394,066910
2019-09-20,2019-09-20T09:05:00+0900,1570,1575,1565,1570,13273,066910
2019-09-20,2019-09-20T09:06:00+0900,1570,1570,1570,1570,25972,066910
2019-09-20,2019-09-20T09:07:00+0900,1570,1585,1570,1580,41934,066910
2019-09-20,2019-09-20T09:08:00+0900,1580,1585,1575,1575,46305,066910
2019-09-20,2019-09-20T09:09:00+0900,1575,1580,1565,1570,25584,066910
2019-09-20,2019-09-20T09:10:00+0900,1570,1570,1565,1565,15746,066910
2019-09-20,2019-09-20T09:11:00+0900,1565,1570,1560,1565,24207,066910
2019-09-20,2019-09-20T09:12:00+0900,1565,1570,1560,1560,32969,066910
2019-09-20,2019-09-20T09:13:00+0900,1560,1565,1555,1555,35635,066910
2019-09-20,2019-09-20T09:14:00+0900,1555,1555,1550,1555,17634,066910
2019-09-20,2019-09-20T09:15:00+0900,1555,1570,1555,1570,38557,066910
2019-09-20,2019-09-20T09:16:00+0900,1565,1575,1565,1570,9896,066910
2019-09-20,2019-09-20T09:17:00+0900,1570,1575,1565,1565,9704,066910
2019-09-20,2019-09-20T09:18:00+0900,1565,1575,1565,1570,12721,066910
2019-09-20,2019-09-20T09:19:00+0900,1570,1575,1565,1570,29771,066910
2019-09-20,2019-09-20T09:20:00+0900,1570,1585,1570,1585,26338,066910
2019-09-20,2019-09-20T09:21:00+0900,1585,1585,1575,1575,10539,066910
2019-09-20,2019-09-20T09:22:00+0900,1580,1580,1575,1575,7451,066910
2019-09-20,2019-09-20T09:23:00+0900,1575,1580,1575,1575,8981,066910
2019-09-20,2019-09-20T09:24:00+0900,1580,1580,1575,1580,1494,066910
2019-09-20,2019-09-20T09:25:00+0900,1580,1580,1565,1575,18937,066910
2019-09-20,2019-09-20T09:26:00+0900,1575,1580,1570,1580,7997,066910
2019-09-20,2019-09-20T09:27:00+0900,1580,1580,1575,1580,1383,066910
2019-09-20,2019-09-20T09:28:00+0900,1580,1585,1575,1580,22744,066910
2019-09-20,2019-09-20T09:29:00+0900,1590,1590,1585,1590,3167,066910
2019-09-20,2019-09-20T09:30:00+0900,1585,1590,1585,1590,23055,066910
2019-09-20,2019-09-20T09:31:00+0900,1590,1595,1590,1590,5564,066910
2019-09-20,2019-09-20T09:32:00+0900,1590,1590,1585,1585,395,066910
2019-09-20,2019-09-20T09:33:00+0900,1590,1590,1585,1585,6930,066910
2019-09-20,2019-09-20T09:34:00+0900,1590,1590,1585,1590,719,066910
2019-09-20,2019-09-20T09:35:00+0900,1590,1590,1585,1585,8949,066910
2019-09-20,2019-09-20T09:36:00+0900,1590,1590,1585,1585,4335,066910
2019-09-20,2019-09-20T09:37:00+0900,1590,1590,1585,1590,9976,066910
2019-09-20,2019-09-20T09:38:00+0900,1595,1595,1590,1595,922,066910
2019-09-20,2019-09-20T09:39:00+0900,1590,1595,1590,1590,5597,066910
2019-09-20,2019-09-20T09:40:00+0900,1590,1595,1585,1585,6202,066910
2019-09-20,2019-09-20T09:41:00+0900,1585,1595,1585,1595,1653,066910
2019-09-20,2019-09-20T09:42:00+0900,1595,1600,1595,1595,13944,066910
2019-09-20,2019-09-20T09:43:00+0900,1595,1600,1595,1595,2792,066910
2019-09-20,2019-09-20T09:44:00+0900,1595,1600,1595,1595,5635,066910
2019-09-20,2019-09-20T09:45:00+0900,1600,1600,1595,1600,35514,066910
2019-09-20,2019-09-20T09:46:00+0900,1600,1605,1600,1605,2065,066910
2019-09-20,2019-09-20T09:47:00+0900,1605,1615,1605,1610,50619,066910
2019-09-20,2019-09-20T09:48:00+0900,1615,1625,1610,1625,37280,066910
2019-09-20,2019-09-20T09:49:00+0900,1625,1625,1615,1620,12145,066910
2019-09-20,2019-09-20T09:50:00+0900,1615,1630,1615,1625,23570,066910
2019-09-20,2019-09-20T09:51:00+0900,1630,1630,1620,1620,18836,066910
2019-09-20,2019-09-20T09:52:00+0900,1620,1625,1615,1615,10496,066910
2019-09-20,2019-09-20T09:53:00+0900,1620,1625,1610,1625,10302,066910
2019-09-20,2019-09-20T09:54:00+0900,1620,1630,1620,1625,6994,066910
2019-09-20,2019-09-20T09:55:00+0900,1620,1625,1615,1615,6601,066910
2019-09-20,2019-09-20T09:56:00+0900,1610,1620,1610,1615,3973,066910
2019-09-20,2019-09-20T09:57:00+0900,1620,1625,1610,1615,5327,066910
2019-09-20,2019-09-20T09:58:00+0900,1610,1615,1610,1610,471,066910
2019-09-20,2019-09-20T09:59:00+0900,1615,1620,1615,1615,1391,066910
2019-09-20,2019-09-20T10:00:00+0900,1615,1615,1610,1615,1177,066910
2019-09-20,2019-09-20T10:01:00+0900,1615,1620,1615,1620,2296,066910
2019-09-20,2019-09-20T10:02:00+0900,1620,1620,1615,1620,2886,066910
2019-09-20,2019-09-20T10:03:00+0900,1615,1615,1610,1610,4498,066910
2019-09-20,2019-09-20T10:04:00+0900,1615,1615,1610,1610,4234,066910
2019-09-20,2019-09-20T10:05:00+0900,1615,1615,1610,1610,6418,066910
2019-09-20,2019-09-20T10:06:00+0900,1610,1610,1605,1610,3659,066910
2019-09-20,2019-09-20T10:07:00+0900,1605,1610,1605,1605,5777,066910
2019-09-20,2019-09-20T10:08:00+0900,1605,1605,1605,1605,7710,066910
2019-09-20,2019-09-20T10:09:00+0900,1605,1605,1600,1600,1177,066910
2019-09-20,2019-09-20T10:10:00+0900,1605,1605,1600,1600,888,066910
2019-09-20,2019-09-20T10:11:00+0900,1600,1600,1600,1600,856,066910
2019-09-20,2019-09-20T10:12:00+0900,1600,1605,1600,1600,12059,066910
2019-09-20,2019-09-20T10:13:00+0900,1600,1615,1600,1610,16226,066910
2019-09-20,2019-09-20T10:14:00+0900,1610,1615,1610,1615,1781,066910
2019-09-20,2019-09-20T10:15:00+0900,1610,1615,1610,1610,983,066910
2019-09-20,2019-09-20T10:16:00+0900,1610,1615,1610,1615,2236,066910
2019-09-20,2019-09-20T10:17:00+0900,1610,1615,1610,1610,432,066910
2019-09-20,2019-09-20T10:18:00+0900,1605,1615,1605,1615,3005,066910
2019-09-20,2019-09-20T10:19:00+0900,1615,1615,1610,1610,792,066910
2019-09-20,2019-09-20T10:20:00+0900,1610,1615,1610,1615,470,066910
2019-09-20,2019-09-20T10:21:00+0900,1615,1615,1610,1610,436,066910
2019-09-20,2019-09-20T10:22:00+0900,1610,1615,1610,1610,1928,066910
2019-09-20,2019-09-20T10:23:00+0900,1615,1620,1610,1615,366,066910
2019-09-20,2019-09-20T10:24:00+0900,1610,1610,1610,1610,513,066910
2019-09-20,2019-09-20T10:25:00+0900,1610,1610,1605,1605,9427,066910
2019-09-20,2019-09-20T10:26:00+0900,1605,1605,1605,1605,191,066910
2019-09-20,2019-09-20T10:27:00+0900,1605,1605,1605,1605,1060,066910
2019-09-20,2019-09-20T10:28:00+0900,1610,1610,1605,1610,2051,066910
2019-09-20,2019-09-20T10:29:00+0900,1610,1610,1605,1605,1823,066910
2019-09-20,2019-09-20T10:30:00+0900,1605,1605,1605,1605,785,066910
2019-09-20,2019-09-20T10:31:00+0900,1605,1610,1605,1605,3558,066910
2019-09-20,2019-09-20T10:32:00+0900,1605,1610,1605,1605,5619,066910
2019-09-20,2019-09-20T10:33:00+0900,1605,1605,1605,1605,655,066910
2019-09-20,2019-09-20T10:34:00+0900,1605,1605,1605,1605,3242,066910
2019-09-20,2019-09-20T10:35:00+0900,1605,1605,1605,1605,276,066910
2019-09-20,2019-09-20T10:36:00+0900,1610,1610,1605,1605,1129,066910
2019-09-20,2019-09-20T10:37:00+0900,1605,1605,1605,1605,8289,066910
2019-09-20,2019-09-20T10:38:00+0900,1610,1610,1605,1605,15782,066910
2019-09-20,2019-09-20T10:39:00+0900,1600,1600,1600,1600,2122,066910
2019-09-20,2019-09-20T10:40:00+0900,1600,1600,1600,1600,886,066910
2019-09-20,2019-09-20T10:41:00+0900,1600,1605,1600,1600,139,066910
2019-09-20,2019-09-20T10:42:00+0900,1600,1600,1600,1600,436,066910
2019-09-20,2019-09-20T10:43:00+0900,1605,1605,1600,1605,795,066910
2019-09-20,2019-09-20T10:44:00+0900,1605,1605,1600,1605,5911,066910
2019-09-20,2019-09-20T10:45:00+0900,1600,1600,1600,1600,428,066910
2019-09-20,2019-09-20T10:46:00+0900,1600,1600,1600,1600,257,066910
2019-09-20,2019-09-20T10:47:00+0900,1600,1605,1600,1605,986,066910
2019-09-20,2019-09-20T10:48:00+0900,1600,1605,1600,1600,302,066910
2019-09-20,2019-09-20T10:49:00+0900,1600,1600,1600,1600,13,066910
2019-09-20,2019-09-20T10:50:00+0900,1600,1600,1600,1600,360,066910
2019-09-20,2019-09-20T10:51:00+0900,1605,1605,1600,1605,1892,066910
2019-09-20,2019-09-20T10:52:00+0900,1600,1605,1600,1605,908,066910
2019-09-20,2019-09-20T10:53:00+0900,1605,1605,1600,1600,173,066910
2019-09-20,2019-09-20T10:54:00+0900,1600,1605,1600,1605,7081,066910
2019-09-20,2019-09-20T10:55:00+0900,1605,1610,1605,1610,9039,066910
2019-09-20,2019-09-20T10:56:00+0900,1605,1610,1605,1605,558,066910
2019-09-20,2019-09-20T10:57:00+0900,1610,1610,1605,1605,336,066910
2019-09-20,2019-09-20T10:58:00+0900,1605,1610,1605,1610,1964,066910
2019-09-20,2019-09-20T10:59:00+0900,1605,1610,1605,1605,4213,066910
2019-09-20,2019-09-20T11:00:00+0900,1605,1610,1605,1605,1274,066910
2019-09-20,2019-09-20T11:01:00+0900,1605,1605,1605,1605,419,066910
2019-09-20,2019-09-20T11:02:00+0900,1610,1610,1605,1610,1885,066910
2019-09-20,2019-09-20T11:03:00+0900,1610,1610,1605,1610,8552,066910
2019-09-20,2019-09-20T11:04:00+0900,1610,1610,1605,1605,11194,066910
2019-09-20,2019-09-20T11:05:00+0900,1600,1605,1600,1605,331,066910
2019-09-20,2019-09-20T11:06:00+0900,1605,1605,1605,1605,456,066910
2019-09-20,2019-09-20T11:07:00+0900,1605,1605,1605,1605,434,066910
2019-09-20,2019-09-20T11:08:00+0900,1605,1605,1605,1605,409,066910
2019-09-20,2019-09-20T11:09:00+0900,1605,1610,1605,1610,1524,066910
2019-09-20,2019-09-20T11:10:00+0900,1605,1610,1605,1610,221,066910
2019-09-20,2019-09-20T11:11:00+0900,1605,1605,1605,1605,1031,066910
2019-09-20,2019-09-20T11:12:00+0900,1605,1605,1605,1605,569,066910
2019-09-20,2019-09-20T11:13:00+0900,1605,1610,1605,1605,366,066910
2019-09-20,2019-09-20T11:14:00+0900,1605,1605,1600,1600,3407,066910
2019-09-20,2019-09-20T11:15:00+0900,1600,1600,1600,1600,552,066910
2019-09-20,2019-09-20T11:16:00+0900,1600,1600,1595,1595,17855,066910
2019-09-20,2019-09-20T11:17:00+0900,1595,1605,1595,1600,3652,066910
2019-09-20,2019-09-20T11:18:00+0900,1600,1600,1600,1600,1433,066910
2019-09-20,2019-09-20T11:19:00+0900,1600,1600,1600,1600,1000,066910
2019-09-20,2019-09-20T11:20:00+0900,1600,1600,1600,1600,446,066910
2019-09-20,2019-09-20T11:21:00+0900,1600,1600,1600,1600,395,066910
2019-09-20,2019-09-20T11:22:00+0900,1600,1605,1600,1600,2668,066910
2019-09-20,2019-09-20T11:23:00+0900,1600,1600,1600,1600,355,066910
2019-09-20,2019-09-20T11:24:00+0900,1600,1605,1600,1605,366,066910
2019-09-20,2019-09-20T11:25:00+0900,1600,1605,1600,1605,894,066910
2019-09-20,2019-09-20T11:26:00+0900,1600,1605,1600,1600,650,066910
2019-09-20,2019-09-20T11:27:00+0900,1605,1605,1600,1605,2749,066910
2019-09-20,2019-09-20T11:28:00+0900,1605,1605,1605,1605,1201,066910
2019-09-20,2019-09-20T11:29:00+0900,1605,1605,1600,1600,274,066910
2019-09-20,2019-09-20T11:30:00+0900,1600,1605,1600,1605,531,066910
2019-09-20,2019-09-20T11:31:00+0900,1605,1605,1600,1605,992,066910
2019-09-20,2019-09-20T11:32:00+0900,1605,1605,1600,1600,756,066910
2019-09-20,2019-09-20T11:33:00+0900,1600,1600,1600,1600,1010,066910
2019-09-20,2019-09-20T11:34:00+0900,1600,1605,1600,1600,764,066910
2019-09-20,2019-09-20T11:35:00+0900,1605,1605,1600,1605,1092,066910
2019-09-20,2019-09-20T11:36:00+0900,1610,1610,1605,1605,316,066910
2019-09-20,2019-09-20T11:37:00+0900,1605,1605,1605,1605,569,066910
2019-09-20,2019-09-20T11:38:00+0900,1605,1610,1605,1605,383,066910
2019-09-20,2019-09-20T11:39:00+0900,1605,1610,1605,1610,473,066910
2019-09-20,2019-09-20T11:40:00+0900,1610,1610,1605,1605,2630,066910
2019-09-20,2019-09-20T11:41:00+0900,1605,1605,1605,1605,550,066910
2019-09-20,2019-09-20T11:42:00+0900,1605,1610,1605,1605,690,066910
2019-09-20,2019-09-20T11:43:00+0900,1605,1610,1605,1605,101,066910
2019-09-20,2019-09-20T11:44:00+0900,1605,1605,1605,1605,729,066910
2019-09-20,2019-09-20T11:45:00+0900,1605,1605,1605,1605,324,066910
2019-09-20,2019-09-20T11:46:00+0900,1605,1605,1605,1605,639,066910
2019-09-20,2019-09-20T11:47:00+0900,1605,1610,1605,1610,670,066910
2019-09-20,2019-09-20T11:48:00+0900,1610,1610,1605,1605,1359,066910
2019-09-20,2019-09-20T11:49:00+0900,1605,1605,1600,1600,336,066910
2019-09-20,2019-09-20T11:50:00+0900,1605,1605,1600,1600,423,066910
2019-09-20,2019-09-20T11:51:00+0900,1600,1600,1600,1600,402,066910
2019-09-20,2019-09-20T11:52:00+0900,1600,1605,1600,1600,497,066910
2019-09-20,2019-09-20T11:53:00+0900,1600,1600,1600,1600,153,066910
2019-09-20,2019-09-20T11:54:00+0900,1605,1605,1600,1600,2177,066910
2019-09-20,2019-09-20T11:55:00+0900,1605,1605,1600,1600,357,066910
2019-09-20,2019-09-20T11:56:00+0900,1600,1600,1600,1600,538,066910
2019-09-20,2019-09-20T11:57:00+0900,1600,1605,1600,1600,961,066910
2019-09-20,2019-09-20T11:58:00+0900,1600,1605,1600,1600,347,066910
2019-09-20,2019-09-20T11:59:00+0900,1600,1605,1600,1605,674,066910
2019-09-20,2019-09-20T12:00:00+0900,1605,1605,1600,1600,701,066910
2019-09-20,2019-09-20T12:01:00+0900,1605,1605,1600,1600,558,066910
2019-09-20,2019-09-20T12:02:00+0900,1600,1605,1600,1600,615,066910
2019-09-20,2019-09-20T12:03:00+0900,1600,1600,1600,1600,1259,066910
2019-09-20,2019-09-20T12:04:00+0900,1600,1605,1600,1605,1705,066910
2019-09-20,2019-09-20T12:05:00+0900,1605,1605,1600,1600,494,066910
2019-09-20,2019-09-20T12:06:00+0900,1600,1605,1600,1600,1221,066910
2019-09-20,2019-09-20T12:07:00+0900,1600,1605,1600,1600,526,066910
2019-09-20,2019-09-20T12:08:00+0900,1600,1605,1600,1605,278,066910
2019-09-20,2019-09-20T12:09:00+0900,1600,1605,1600,1605,1623,066910
2019-09-20,2019-09-20T12:10:00+0900,1605,1605,1600,1600,277,066910
2019-09-20,2019-09-20T12:11:00+0900,1600,1605,1600,1605,1877,066910
2019-09-20,2019-09-20T12:12:00+0900,1610,1610,1605,1605,109,066910
2019-09-20,2019-09-20T12:13:00+0900,1605,1605,1600,1605,1260,066910
2019-09-20,2019-09-20T12:14:00+0900,1605,1605,1600,1600,281,066910
2019-09-20,2019-09-20T12:15:00+0900,1600,1605,1600,1600,1029,066910
2019-09-20,2019-09-20T12:16:00+0900,1600,1600,1600,1600,762,066910
2019-09-20,2019-09-20T12:17:00+0900,1605,1605,1600,1605,71,066910
2019-09-20,2019-09-20T12:18:00+0900,1605,1605,1605,1605,322,066910
2019-09-20,2019-09-20T12:19:00+0900,1605,1605,1600,1600,785,066910
2019-09-20,2019-09-20T12:20:00+0900,1600,1605,1600,1600,350,066910
2019-09-20,2019-09-20T12:21:00+0900,1600,1600,1600,1600,39,066910
2019-09-20,2019-09-20T12:22:00+0900,1600,1605,1600,1605,1157,066910
2019-09-20,2019-09-20T12:23:00+0900,1605,1605,1605,1605,411,066910
2019-09-20,2019-09-20T12:24:00+0900,1605,1605,1605,1605,534,066910
2019-09-20,2019-09-20T12:25:00+0900,1605,1605,1600,1600,449,066910
2019-09-20,2019-09-20T12:26:00+0900,1605,1605,1600,1600,385,066910
2019-09-20,2019-09-20T12:27:00+0900,1600,1605,1600,1600,413,066910
2019-09-20,2019-09-20T12:28:00+0900,1600,1605,1600,1600,463,066910
2019-09-20,2019-09-20T12:29:00+0900,1600,1605,1600,1600,513,066910
2019-09-20,2019-09-20T12:30:00+0900,1600,1600,1600,1600,461,066910
2019-09-20,2019-09-20T12:31:00+0900,1600,1605,1600,1605,945,066910
2019-09-20,2019-09-20T12:32:00+0900,1600,1605,1600,1600,549,066910
2019-09-20,2019-09-20T12:33:00+0900,1605,1605,1600,1605,433,066910
2019-09-20,2019-09-20T12:34:00+0900,1600,1605,1600,1605,695,066910
2019-09-20,2019-09-20T12:35:00+0900,1600,1600,1600,1600,523,066910
2019-09-20,2019-09-20T12:36:00+0900,1600,1605,1600,1600,683,066910
2019-09-20,2019-09-20T12:37:00+0900,1600,1605,1600,1600,1460,066910
2019-09-20,2019-09-20T12:38:00+0900,1600,1605,1600,1605,2829,066910
2019-09-20,2019-09-20T12:39:00+0900,1610,1615,1605,1615,25006,066910
2019-09-20,2019-09-20T12:40:00+0900,1610,1610,1610,1610,332,066910
2019-09-20,2019-09-20T12:41:00+0900,1605,1615,1605,1615,2165,066910
2019-09-20,2019-09-20T12:42:00+0900,1615,1615,1610,1615,424,066910
2019-09-20,2019-09-20T12:43:00+0900,1610,1615,1610,1610,572,066910
2019-09-20,2019-09-20T12:44:00+0900,1610,1615,1610,1610,553,066910
2019-09-20,2019-09-20T12:45:00+0900,1610,1615,1610,1610,2850,066910
2019-09-20,2019-09-20T12:46:00+0900,1610,1615,1610,1615,5456,066910
2019-09-20,2019-09-20T12:47:00+0900,1615,1615,1615,1615,962,066910
2019-09-20,2019-09-20T12:48:00+0900,1615,1615,1615,1615,455,066910
2019-09-20,2019-09-20T12:49:00+0900,1615,1615,1610,1610,1608,066910
2019-09-20,2019-09-20T12:50:00+0900,1610,1610,1610,1610,326,066910
2019-09-20,2019-09-20T12:51:00+0900,1610,1615,1610,1610,2056,066910
2019-09-20,2019-09-20T12:52:00+0900,1610,1610,1610,1610,590,066910
2019-09-20,2019-09-20T12:53:00+0900,1615,1615,1610,1610,316,066910
2019-09-20,2019-09-20T12:54:00+0900,1615,1615,1610,1610,1298,066910
2019-09-20,2019-09-20T12:55:00+0900,1610,1610,1610,1610,295,066910
2019-09-20,2019-09-20T12:56:00+0900,1610,1610,1610,1610,540,066910
2019-09-20,2019-09-20T12:57:00+0900,1610,1610,1610,1610,280,066910
2019-09-20,2019-09-20T12:58:00+0900,1610,1610,1610,1610,1172,066910
2019-09-20,2019-09-20T12:59:00+0900,1610,1615,1610,1610,385,066910
2019-09-20,2019-09-20T13:00:00+0900,1610,1610,1610,1610,222,066910
2019-09-20,2019-09-20T13:01:00+0900,1610,1610,1610,1610,353,066910
2019-09-20,2019-09-20T13:02:00+0900,1610,1610,1610,1610,521,066910
2019-09-20,2019-09-20T13:03:00+0900,1610,1610,1610,1610,529,066910
2019-09-20,2019-09-20T13:04:00+0900,1610,1610,1610,1610,348,066910
2019-09-20,2019-09-20T13:05:00+0900,1610,1615,1610,1610,603,066910
2019-09-20,2019-09-20T13:06:00+0900,1610,1615,1610,1615,759,066910
2019-09-20,2019-09-20T13:07:00+0900,1615,1615,1610,1610,679,066910
2019-09-20,2019-09-20T13:08:00+0900,1610,1615,1610,1615,613,066910
2019-09-20,2019-09-20T13:09:00+0900,1615,1620,1610,1610,2971,066910
2019-09-20,2019-09-20T13:10:00+0900,1615,1620,1610,1615,438,066910
2019-09-20,2019-09-20T13:11:00+0900,1620,1620,1615,1615,291,066910
2019-09-20,2019-09-20T13:12:00+0900,1615,1615,1615,1615,413,066910
2019-09-20,2019-09-20T13:13:00+0900,1620,1620,1615,1615,545,066910
2019-09-20,2019-09-20T13:14:00+0900,1615,1620,1615,1620,1297,066910
2019-09-20,2019-09-20T13:15:00+0900,1615,1615,1615,1615,522,066910
2019-09-20,2019-09-20T13:16:00+0900,1615,1615,1615,1615,388,066910
2019-09-20,2019-09-20T13:17:00+0900,1615,1620,1615,1615,580,066910
2019-09-20,2019-09-20T13:18:00+0900,1615,1615,1615,1615,341,066910
2019-09-20,2019-09-20T13:19:00+0900,1615,1615,1615,1615,1123,066910
2019-09-20,2019-09-20T13:20:00+0900,1615,1620,1615,1620,708,066910
2019-09-20,2019-09-20T13:21:00+0900,1615,1620,1615,1615,1189,066910
2019-09-20,2019-09-20T13:22:00+0900,1615,1615,1615,1615,521,066910
2019-09-20,2019-09-20T13:23:00+0900,1615,1615,1615,1615,112,066910
2019-09-20,2019-09-20T13:24:00+0900,1615,1615,1615,1615,719,066910
2019-09-20,2019-09-20T13:25:00+0900,1615,1615,1615,1615,448,066910
2019-09-20,2019-09-20T13:26:00+0900,1615,1620,1615,1620,631,066910
2019-09-20,2019-09-20T13:27:00+0900,1620,1620,1615,1615,3094,066910
2019-09-20,2019-09-20T13:28:00+0900,1615,1620,1615,1620,754,066910
2019-09-20,2019-09-20T13:29:00+0900,1615,1620,1615,1615,281,066910
2019-09-20,2019-09-20T13:30:00+0900,1615,1615,1615,1615,564,066910
2019-09-20,2019-09-20T13:31:00+0900,1615,1615,1615,1615,2079,066910
2019-09-20,2019-09-20T13:32:00+0900,1615,1615,1610,1610,572,066910
2019-09-20,2019-09-20T13:33:00+0900,1615,1615,1610,1610,413,066910
2019-09-20,2019-09-20T13:34:00+0900,1610,1615,1610,1615,548,066910
2019-09-20,2019-09-20T13:35:00+0900,1615,1615,1610,1610,1596,066910
2019-09-20,2019-09-20T13:36:00+0900,1610,1615,1610,1610,1590,066910
2019-09-20,2019-09-20T13:37:00+0900,1610,1610,1610,1610,14187,066910
2019-09-20,2019-09-20T13:38:00+0900,1610,1610,1610,1610,134,066910
2019-09-20,2019-09-20T13:39:00+0900,1610,1615,1610,1615,1819,066910
2019-09-20,2019-09-20T13:40:00+0900,1615,1620,1615,1615,1281,066910
2019-09-20,2019-09-20T13:41:00+0900,1615,1615,1610,1610,578,066910
2019-09-20,2019-09-20T13:42:00+0900,1615,1620,1615,1620,9345,066910
2019-09-20,2019-09-20T13:43:00+0900,1615,1620,1615,1615,280,066910
2019-09-20,2019-09-20T13:44:00+0900,1620,1625,1620,1620,841,066910
2019-09-20,2019-09-20T13:45:00+0900,1620,1620,1620,1620,716,066910
2019-09-20,2019-09-20T13:46:00+0900,1620,1620,1615,1615,614,066910
2019-09-20,2019-09-20T13:47:00+0900,1615,1620,1615,1620,1195,066910
2019-09-20,2019-09-20T13:48:00+0900,1620,1620,1620,1620,1049,066910
2019-09-20,2019-09-20T13:49:00+0900,1620,1620,1620,1620,451,066910
2019-09-20,2019-09-20T13:50:00+0900,1620,1620,1620,1620,1394,066910
2019-09-20,2019-09-20T13:51:00+0900,1620,1620,1620,1620,1842,066910
2019-09-20,2019-09-20T13:52:00+0900,1620,1625,1620,1625,762,066910
2019-09-20,2019-09-20T13:53:00+0900,1620,1625,1620,1625,13128,066910
2019-09-20,2019-09-20T13:54:00+0900,1625,1625,1625,1625,460,066910
2019-09-20,2019-09-20T13:55:00+0900,1625,1630,1625,1630,1415,066910
2019-09-20,2019-09-20T13:56:00+0900,1625,1630,1625,1625,303,066910
2019-09-20,2019-09-20T13:57:00+0900,1625,1625,1625,1625,146,066910
2019-09-20,2019-09-20T13:58:00+0900,1625,1625,1620,1620,13537,066910
2019-09-20,2019-09-20T13:59:00+0900,1620,1620,1620,1620,3360,066910
2019-09-20,2019-09-20T14:00:00+0900,1620,1620,1615,1620,365,066910
2019-09-20,2019-09-20T14:01:00+0900,1620,1620,1615,1615,201,066910
2019-09-20,2019-09-20T14:02:00+0900,1615,1620,1615,1615,569,066910
2019-09-20,2019-09-20T14:03:00+0900,1615,1620,1615,1620,351,066910
2019-09-20,2019-09-20T14:04:00+0900,1620,1620,1615,1615,465,066910
2019-09-20,2019-09-20T14:05:00+0900,1615,1615,1615,1615,296,066910
2019-09-20,2019-09-20T14:06:00+0900,1615,1620,1615,1620,3559,066910
