date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,445,447,445,447,66163,002630
2019-09-20,2019-09-20T09:02:00+0900,447,448,446,447,6971,002630
2019-09-20,2019-09-20T09:03:00+0900,448,452,447,452,8472,002630
2019-09-20,2019-09-20T09:04:00+0900,452,453,452,453,4004,002630
2019-09-20,2019-09-20T09:05:00+0900,454,455,454,455,5542,002630
2019-09-20,2019-09-20T09:06:00+0900,454,455,454,455,6893,002630
2019-09-20,2019-09-20T09:07:00+0900,453,453,452,452,4143,002630
2019-09-20,2019-09-20T09:08:00+0900,452,452,452,452,170,002630
2019-09-20,2019-09-20T09:09:00+0900,452,452,447,451,20221,002630
2019-09-20,2019-09-20T09:10:00+0900,451,451,451,451,308,002630
2019-09-20,2019-09-20T09:11:00+0900,450,450,447,447,13449,002630
2019-09-20,2019-09-20T09:12:00+0900,451,451,448,448,2442,002630
2019-09-20,2019-09-20T09:13:00+0900,450,450,449,449,965,002630
2019-09-20,2019-09-20T09:14:00+0900,450,450,450,450,500,002630
2019-09-20,2019-09-20T09:15:00+0900,450,453,448,448,21293,002630
2019-09-20,2019-09-20T09:16:00+0900,452,452,451,451,502,002630
2019-09-20,2019-09-20T09:17:00+0900,452,452,450,450,4973,002630
2019-09-20,2019-09-20T09:18:00+0900,449,450,449,450,959,002630
2019-09-20,2019-09-20T09:19:00+0900,450,450,449,450,2932,002630
2019-09-20,2019-09-20T09:20:00+0900,450,451,448,450,10204,002630
2019-09-20,2019-09-20T09:21:00+0900,450,450,449,450,7902,002630
2019-09-20,2019-09-20T09:22:00+0900,449,449,449,449,26,002630
2019-09-20,2019-09-20T09:23:00+0900,449,450,449,450,101,002630
2019-09-20,2019-09-20T09:24:00+0900,450,450,449,450,1026,002630
2019-09-20,2019-09-20T09:25:00+0900,450,450,450,450,2238,002630
2019-09-20,2019-09-20T09:26:00+0900,450,450,450,450,847,002630
2019-09-20,2019-09-20T09:27:00+0900,450,450,447,447,30974,002630
2019-09-20,2019-09-20T09:28:00+0900,447,447,445,445,53240,002630
2019-09-20,2019-09-20T09:29:00+0900,445,449,445,449,3424,002630
2019-09-20,2019-09-20T09:30:00+0900,446,449,446,447,31,002630
2019-09-20,2019-09-20T09:31:00+0900,447,448,446,446,895,002630
2019-09-20,2019-09-20T09:32:00+0900,447,447,446,446,1813,002630
2019-09-20,2019-09-20T09:33:00+0900,446,447,445,445,65994,002630
2019-09-20,2019-09-20T09:34:00+0900,445,446,445,445,2654,002630
2019-09-20,2019-09-20T09:35:00+0900,445,449,445,449,13562,002630
2019-09-20,2019-09-20T09:36:00+0900,449,449,446,448,13387,002630
2019-09-20,2019-09-20T09:37:00+0900,448,448,447,448,5668,002630
2019-09-20,2019-09-20T09:38:00+0900,448,450,447,449,45419,002630
2019-09-20,2019-09-20T09:39:00+0900,448,448,448,448,2303,002630
2019-09-20,2019-09-20T09:40:00+0900,448,448,447,448,2192,002630
2019-09-20,2019-09-20T09:41:00+0900,448,448,448,448,50,002630
2019-09-20,2019-09-20T09:42:00+0900,448,448,448,448,10,002630
2019-09-20,2019-09-20T09:43:00+0900,448,449,448,448,1393,002630
2019-09-20,2019-09-20T09:44:00+0900,449,449,449,449,3,002630
2019-09-20,2019-09-20T09:45:00+0900,448,448,448,448,904,002630
2019-09-20,2019-09-20T09:46:00+0900,448,448,447,447,15486,002630
2019-09-20,2019-09-20T09:47:00+0900,447,447,446,447,2430,002630
2019-09-20,2019-09-20T09:48:00+0900,447,448,447,447,12479,002630
2019-09-20,2019-09-20T09:49:00+0900,446,446,446,446,4507,002630
2019-09-20,2019-09-20T09:50:00+0900,446,447,446,446,18426,002630
2019-09-20,2019-09-20T09:51:00+0900,446,446,445,445,3036,002630
2019-09-20,2019-09-20T09:52:00+0900,446,446,445,446,10005,002630
2019-09-20,2019-09-20T09:53:00+0900,446,447,445,446,10045,002630
2019-09-20,2019-09-20T09:54:00+0900,447,447,446,446,7704,002630
2019-09-20,2019-09-20T09:55:00+0900,446,446,446,446,19,002630
2019-09-20,2019-09-20T09:56:00+0900,447,447,446,446,732,002630
2019-09-20,2019-09-20T09:57:00+0900,446,448,446,448,299,002630
2019-09-20,2019-09-20T09:58:00+0900,447,448,447,448,3,002630
2019-09-20,2019-09-20T09:59:00+0900,448,448,448,448,999,002630
2019-09-20,2019-09-20T10:00:00+0900,448,448,448,448,243,002630
2019-09-20,2019-09-20T10:01:00+0900,448,448,448,448,2500,002630
2019-09-20,2019-09-20T10:02:00+0900,448,449,448,448,4560,002630
2019-09-20,2019-09-20T10:03:00+0900,449,449,448,448,2002,002630
2019-09-20,2019-09-20T10:04:00+0900,448,448,448,448,2500,002630
2019-09-20,2019-09-20T10:05:00+0900,448,448,448,448,0,002630
2019-09-20,2019-09-20T10:06:00+0900,448,448,448,448,500,002630
2019-09-20,2019-09-20T10:07:00+0900,448,449,448,449,74,002630
