date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,18050,18100,18050,18050,983,001120
2019-09-20,2019-09-20T09:02:00+0900,18050,18050,18050,18050,105,001120
2019-09-20,2019-09-20T09:03:00+0900,18100,18150,18100,18150,57,001120
2019-09-20,2019-09-20T09:04:00+0900,18150,18150,18150,18150,1,001120
2019-09-20,2019-09-20T09:05:00+0900,18100,18100,18100,18100,379,001120
2019-09-20,2019-09-20T09:06:00+0900,18100,18150,18100,18150,16,001120
2019-09-20,2019-09-20T09:07:00+0900,18100,18100,18100,18100,1,001120
2019-09-20,2019-09-20T09:08:00+0900,18100,18100,18100,18100,0,001120
2019-09-20,2019-09-20T09:09:00+0900,18100,18100,18100,18100,15,001120
2019-09-20,2019-09-20T09:10:00+0900,18100,18100,18100,18100,0,001120
2019-09-20,2019-09-20T09:11:00+0900,18100,18100,18100,18100,15,001120
2019-09-20,2019-09-20T09:12:00+0900,18100,18100,18100,18100,0,001120
2019-09-20,2019-09-20T09:13:00+0900,18050,18050,18000,18000,663,001120
2019-09-20,2019-09-20T09:14:00+0900,18050,18050,18050,18050,15,001120
2019-09-20,2019-09-20T09:15:00+0900,18050,18050,18050,18050,0,001120
2019-09-20,2019-09-20T09:16:00+0900,18000,18050,18000,18050,70,001120
2019-09-20,2019-09-20T09:17:00+0900,18000,18000,18000,18000,42,001120
2019-09-20,2019-09-20T09:18:00+0900,18000,18000,18000,18000,108,001120
2019-09-20,2019-09-20T09:19:00+0900,18050,18050,18000,18000,91,001120
2019-09-20,2019-09-20T09:20:00+0900,18050,18050,18000,18000,58,001120
2019-09-20,2019-09-20T09:21:00+0900,18050,18050,18000,18000,0,001120
2019-09-20,2019-09-20T09:22:00+0900,18050,18050,18000,18050,17,001120
2019-09-20,2019-09-20T09:23:00+0900,18000,18000,18000,18000,53,001120
2019-09-20,2019-09-20T09:24:00+0900,18050,18050,18000,18050,31,001120
2019-09-20,2019-09-20T09:25:00+0900,18000,18000,18000,18000,1,001120
2019-09-20,2019-09-20T09:26:00+0900,18000,18050,18000,18050,460,001120
2019-09-20,2019-09-20T09:27:00+0900,18050,18050,18000,18050,89,001120
2019-09-20,2019-09-20T09:28:00+0900,18000,18050,18000,18050,56,001120
2019-09-20,2019-09-20T09:29:00+0900,18000,18050,18000,18050,1140,001120
2019-09-20,2019-09-20T09:30:00+0900,18000,18050,18000,18050,95,001120
2019-09-20,2019-09-20T09:31:00+0900,18000,18050,18000,18050,0,001120
2019-09-20,2019-09-20T09:32:00+0900,18050,18050,18000,18000,67,001120
2019-09-20,2019-09-20T09:33:00+0900,18000,18000,18000,18000,279,001120
2019-09-20,2019-09-20T09:34:00+0900,17950,18000,17950,18000,49,001120
2019-09-20,2019-09-20T09:35:00+0900,17950,17950,17950,17950,8,001120
2019-09-20,2019-09-20T09:36:00+0900,17950,17950,17950,17950,64,001120
2019-09-20,2019-09-20T09:37:00+0900,18000,18000,17950,17950,29,001120
2019-09-20,2019-09-20T09:38:00+0900,17950,17950,17950,17950,254,001120
2019-09-20,2019-09-20T09:39:00+0900,17950,17950,17950,17950,7,001120
2019-09-20,2019-09-20T09:40:00+0900,18000,18100,17950,18050,1695,001120
2019-09-20,2019-09-20T09:41:00+0900,18050,18100,18050,18100,95,001120
2019-09-20,2019-09-20T09:42:00+0900,18050,18100,18050,18100,390,001120
