date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,2915,2930,2915,2920,5696,111870
2019-09-20,2019-09-20T09:02:00+0900,2930,2930,2915,2915,2985,111870
2019-09-20,2019-09-20T09:03:00+0900,2925,2930,2915,2925,1496,111870
2019-09-20,2019-09-20T09:04:00+0900,2930,2930,2925,2925,676,111870
2019-09-20,2019-09-20T09:05:00+0900,2930,2935,2925,2925,6533,111870
2019-09-20,2019-09-20T09:06:00+0900,2935,2935,2925,2930,6331,111870
2019-09-20,2019-09-20T09:07:00+0900,2935,2935,2930,2930,2220,111870
2019-09-20,2019-09-20T09:08:00+0900,2935,2935,2930,2930,489,111870
2019-09-20,2019-09-20T09:09:00+0900,2935,2935,2925,2925,4581,111870
2019-09-20,2019-09-20T09:10:00+0900,2930,2930,2925,2925,117,111870
2019-09-20,2019-09-20T09:11:00+0900,2930,2930,2920,2925,7239,111870
2019-09-20,2019-09-20T09:12:00+0900,2930,2930,2920,2920,4978,111870
2019-09-20,2019-09-20T09:13:00+0900,2925,2925,2910,2910,8739,111870
2019-09-20,2019-09-20T09:14:00+0900,2915,2920,2910,2915,4812,111870
2019-09-20,2019-09-20T09:15:00+0900,2920,2925,2915,2920,4870,111870
2019-09-20,2019-09-20T09:16:00+0900,2915,2920,2915,2915,235,111870
2019-09-20,2019-09-20T09:17:00+0900,2920,2925,2910,2910,7699,111870
2019-09-20,2019-09-20T09:18:00+0900,2915,2915,2910,2910,316,111870
2019-09-20,2019-09-20T09:19:00+0900,2915,2915,2905,2905,7826,111870
2019-09-20,2019-09-20T09:20:00+0900,2910,2910,2905,2905,1473,111870
2019-09-20,2019-09-20T09:21:00+0900,2910,2915,2905,2910,2330,111870
2019-09-20,2019-09-20T09:22:00+0900,2915,2915,2905,2910,11982,111870
2019-09-20,2019-09-20T09:23:00+0900,2915,2915,2905,2905,2625,111870
2019-09-20,2019-09-20T09:24:00+0900,2910,2915,2905,2910,6586,111870
2019-09-20,2019-09-20T09:25:00+0900,2915,2915,2905,2910,7884,111870
2019-09-20,2019-09-20T09:26:00+0900,2905,2910,2900,2910,21193,111870
2019-09-20,2019-09-20T09:27:00+0900,2900,2910,2900,2910,2445,111870
2019-09-20,2019-09-20T09:28:00+0900,2910,2910,2905,2905,904,111870
2019-09-20,2019-09-20T09:29:00+0900,2910,2910,2900,2900,10239,111870
2019-09-20,2019-09-20T09:30:00+0900,2910,2910,2900,2905,783,111870
2019-09-20,2019-09-20T09:31:00+0900,2900,2905,2895,2900,7101,111870
2019-09-20,2019-09-20T09:32:00+0900,2905,2905,2895,2895,11479,111870
2019-09-20,2019-09-20T09:33:00+0900,2895,2895,2890,2890,8420,111870
2019-09-20,2019-09-20T09:34:00+0900,2895,2895,2885,2885,14986,111870
2019-09-20,2019-09-20T09:35:00+0900,2890,2890,2880,2885,17262,111870
2019-09-20,2019-09-20T09:36:00+0900,2890,2890,2885,2890,5441,111870
2019-09-20,2019-09-20T09:37:00+0900,2885,2895,2885,2895,1637,111870
2019-09-20,2019-09-20T09:38:00+0900,2890,2895,2880,2895,13117,111870
2019-09-20,2019-09-20T09:39:00+0900,2890,2895,2885,2885,1176,111870
2019-09-20,2019-09-20T09:40:00+0900,2890,2890,2875,2880,19453,111870
2019-09-20,2019-09-20T09:41:00+0900,2890,2890,2880,2885,734,111870
2019-09-20,2019-09-20T09:42:00+0900,2890,2895,2885,2895,809,111870
2019-09-20,2019-09-20T09:43:00+0900,2890,2895,2885,2885,5773,111870
2019-09-20,2019-09-20T09:44:00+0900,2890,2895,2880,2885,91,111870
2019-09-20,2019-09-20T09:45:00+0900,2890,2895,2880,2880,1840,111870
2019-09-20,2019-09-20T09:46:00+0900,2885,2885,2880,2880,7947,111870
2019-09-20,2019-09-20T09:47:00+0900,2885,2885,2880,2880,2123,111870
2019-09-20,2019-09-20T09:48:00+0900,2885,2885,2880,2880,1732,111870
2019-09-20,2019-09-20T09:49:00+0900,2880,2885,2875,2885,10857,111870
2019-09-20,2019-09-20T09:50:00+0900,2880,2885,2875,2885,4785,111870
2019-09-20,2019-09-20T09:51:00+0900,2880,2895,2880,2890,10477,111870
2019-09-20,2019-09-20T09:52:00+0900,2895,2895,2885,2890,1168,111870
2019-09-20,2019-09-20T09:53:00+0900,2895,2895,2885,2890,444,111870
2019-09-20,2019-09-20T09:54:00+0900,2890,2890,2880,2880,4792,111870
2019-09-20,2019-09-20T09:55:00+0900,2885,2885,2880,2885,6104,111870
2019-09-20,2019-09-20T09:56:00+0900,2880,2885,2880,2880,2207,111870
