date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,13150,13250,13150,13250,8356,041960
2019-09-20,2019-09-20T09:02:00+0900,13200,13250,13200,13200,2463,041960
2019-09-20,2019-09-20T09:03:00+0900,13200,13250,13150,13200,3045,041960
2019-09-20,2019-09-20T09:04:00+0900,13200,13200,13150,13150,5371,041960
2019-09-20,2019-09-20T09:05:00+0900,13150,13150,13000,13000,4165,041960
2019-09-20,2019-09-20T09:06:00+0900,13000,13100,13000,13050,1359,041960
2019-09-20,2019-09-20T09:07:00+0900,13050,13100,13050,13100,3281,041960
2019-09-20,2019-09-20T09:08:00+0900,13100,13250,13100,13200,4568,041960
2019-09-20,2019-09-20T09:09:00+0900,13200,13250,13200,13250,691,041960
2019-09-20,2019-09-20T09:10:00+0900,13200,13250,13200,13250,1329,041960
2019-09-20,2019-09-20T09:11:00+0900,13250,13250,13200,13250,2705,041960
2019-09-20,2019-09-20T09:12:00+0900,13250,13300,13200,13300,3029,041960
2019-09-20,2019-09-20T09:13:00+0900,13250,13300,13250,13300,522,041960
2019-09-20,2019-09-20T09:14:00+0900,13300,13300,13250,13300,1973,041960
2019-09-20,2019-09-20T09:15:00+0900,13250,13300,13250,13300,1292,041960
2019-09-20,2019-09-20T09:16:00+0900,13300,13300,13250,13250,553,041960
2019-09-20,2019-09-20T09:17:00+0900,13300,13300,13150,13150,4298,041960
2019-09-20,2019-09-20T09:18:00+0900,13200,13250,13150,13200,665,041960
2019-09-20,2019-09-20T09:19:00+0900,13150,13200,13100,13150,2398,041960
2019-09-20,2019-09-20T09:20:00+0900,13200,13500,13150,13450,19704,041960
2019-09-20,2019-09-20T09:21:00+0900,13500,13600,13300,13600,40618,041960
2019-09-20,2019-09-20T09:22:00+0900,13600,13650,13350,13600,68730,041960
2019-09-20,2019-09-20T09:23:00+0900,13600,13700,13400,13450,18317,041960
2019-09-20,2019-09-20T09:24:00+0900,13500,13600,13450,13550,8984,041960
2019-09-20,2019-09-20T09:25:00+0900,13550,13550,13400,13500,9387,041960
2019-09-20,2019-09-20T09:26:00+0900,13550,13600,13550,13550,14909,041960
2019-09-20,2019-09-20T09:27:00+0900,13550,13550,13450,13500,5784,041960
2019-09-20,2019-09-20T09:28:00+0900,13500,13550,13350,13400,14777,041960
2019-09-20,2019-09-20T09:29:00+0900,13400,13450,13400,13450,1606,041960
2019-09-20,2019-09-20T09:30:00+0900,13400,13450,13350,13450,2867,041960
2019-09-20,2019-09-20T09:31:00+0900,13400,13550,13400,13550,7220,041960
2019-09-20,2019-09-20T09:32:00+0900,13500,13550,13500,13500,2562,041960
2019-09-20,2019-09-20T09:33:00+0900,13500,13550,13500,13500,1189,041960
2019-09-20,2019-09-20T09:34:00+0900,13500,13550,13500,13500,4342,041960
2019-09-20,2019-09-20T09:35:00+0900,13500,13550,13450,13450,1901,041960
2019-09-20,2019-09-20T09:36:00+0900,13500,13550,13450,13550,3499,041960
2019-09-20,2019-09-20T09:37:00+0900,13550,13550,13450,13500,2851,041960
2019-09-20,2019-09-20T09:38:00+0900,13450,13500,13450,13450,84,041960
2019-09-20,2019-09-20T09:39:00+0900,13450,13500,13450,13450,2234,041960
2019-09-20,2019-09-20T09:40:00+0900,13450,13450,13350,13350,4355,041960
2019-09-20,2019-09-20T09:41:00+0900,13400,13450,13350,13450,499,041960
2019-09-20,2019-09-20T09:42:00+0900,13400,13450,13400,13450,1621,041960
2019-09-20,2019-09-20T09:43:00+0900,13450,13500,13450,13450,1752,041960
2019-09-20,2019-09-20T09:44:00+0900,13450,13500,13450,13450,172,041960
2019-09-20,2019-09-20T09:45:00+0900,13450,13550,13350,13500,9964,041960
2019-09-20,2019-09-20T09:46:00+0900,13550,13550,13500,13500,3355,041960
2019-09-20,2019-09-20T09:47:00+0900,13450,13500,13450,13500,655,041960
2019-09-20,2019-09-20T09:48:00+0900,13500,13550,13450,13500,3528,041960
2019-09-20,2019-09-20T09:49:00+0900,13500,13500,13450,13500,774,041960
2019-09-20,2019-09-20T09:50:00+0900,13500,13500,13450,13450,696,041960
2019-09-20,2019-09-20T09:51:00+0900,13450,13500,13450,13500,512,041960
2019-09-20,2019-09-20T09:52:00+0900,13500,13500,13450,13500,2277,041960
2019-09-20,2019-09-20T09:53:00+0900,13450,13450,13400,13450,989,041960
2019-09-20,2019-09-20T09:54:00+0900,13450,13450,13400,13450,947,041960
2019-09-20,2019-09-20T09:55:00+0900,13400,13400,13400,13400,881,041960
2019-09-20,2019-09-20T09:56:00+0900,13400,13450,13400,13400,1092,041960
2019-09-20,2019-09-20T09:57:00+0900,13450,13450,13400,13450,459,041960
2019-09-20,2019-09-20T09:58:00+0900,13400,13450,13400,13450,115,041960
2019-09-20,2019-09-20T09:59:00+0900,13400,13450,13400,13450,416,041960
2019-09-20,2019-09-20T10:00:00+0900,13450,13450,13400,13450,145,041960
2019-09-20,2019-09-20T10:01:00+0900,13450,13450,13450,13450,354,041960
2019-09-20,2019-09-20T10:02:00+0900,13450,13450,13400,13450,256,041960
2019-09-20,2019-09-20T10:03:00+0900,13450,13450,13400,13450,358,041960
2019-09-20,2019-09-20T10:04:00+0900,13400,13450,13400,13450,902,041960
2019-09-20,2019-09-20T10:05:00+0900,13450,13450,13400,13400,2652,041960
2019-09-20,2019-09-20T10:06:00+0900,13450,13450,13400,13400,2021,041960
2019-09-20,2019-09-20T10:07:00+0900,13450,13450,13400,13400,416,041960
2019-09-20,2019-09-20T10:08:00+0900,13450,13450,13400,13450,1017,041960
2019-09-20,2019-09-20T10:09:00+0900,13400,13450,13400,13450,1520,041960
2019-09-20,2019-09-20T10:10:00+0900,13400,13450,13400,13450,131,041960
2019-09-20,2019-09-20T10:11:00+0900,13450,13450,13400,13400,830,041960
2019-09-20,2019-09-20T10:12:00+0900,13400,13450,13350,13400,6150,041960
2019-09-20,2019-09-20T10:13:00+0900,13350,13400,13350,13350,3213,041960
2019-09-20,2019-09-20T10:14:00+0900,13350,13350,13350,13350,606,041960
2019-09-20,2019-09-20T10:15:00+0900,13350,13400,13300,13350,13128,041960
