date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,41900,42200,41900,42200,22159,055550
2019-09-20,2019-09-20T09:02:00+0900,42200,42250,42150,42250,7239,055550
2019-09-20,2019-09-20T09:03:00+0900,42250,42300,42250,42250,634,055550
2019-09-20,2019-09-20T09:04:00+0900,42250,42300,42200,42250,3556,055550
2019-09-20,2019-09-20T09:05:00+0900,42250,42250,42200,42250,630,055550
2019-09-20,2019-09-20T09:06:00+0900,42250,42250,42250,42250,856,055550
2019-09-20,2019-09-20T09:07:00+0900,42250,42300,42250,42300,9922,055550
2019-09-20,2019-09-20T09:08:00+0900,42300,42300,42250,42300,7047,055550
2019-09-20,2019-09-20T09:09:00+0900,42300,42300,42200,42250,1331,055550
2019-09-20,2019-09-20T09:10:00+0900,42250,42250,42250,42250,667,055550
2019-09-20,2019-09-20T09:11:00+0900,42250,42250,42200,42200,4729,055550
2019-09-20,2019-09-20T09:12:00+0900,42200,42200,42200,42200,447,055550
2019-09-20,2019-09-20T09:13:00+0900,42200,42200,42150,42200,552,055550
2019-09-20,2019-09-20T09:14:00+0900,42200,42200,42150,42200,504,055550
2019-09-20,2019-09-20T09:15:00+0900,42200,42200,42150,42150,4009,055550
2019-09-20,2019-09-20T09:16:00+0900,42150,42150,42100,42150,7440,055550
2019-09-20,2019-09-20T09:17:00+0900,42100,42100,42100,42100,101,055550
2019-09-20,2019-09-20T09:18:00+0900,42100,42200,42100,42150,5608,055550
2019-09-20,2019-09-20T09:19:00+0900,42200,42200,42200,42200,3231,055550
2019-09-20,2019-09-20T09:20:00+0900,42200,42200,42150,42150,937,055550
2019-09-20,2019-09-20T09:21:00+0900,42200,42200,42150,42150,482,055550
2019-09-20,2019-09-20T09:22:00+0900,42150,42150,42150,42150,4,055550
2019-09-20,2019-09-20T09:23:00+0900,42150,42200,42150,42200,82,055550
2019-09-20,2019-09-20T09:24:00+0900,42200,42200,42150,42200,651,055550
2019-09-20,2019-09-20T09:25:00+0900,42200,42200,42150,42150,469,055550
2019-09-20,2019-09-20T09:26:00+0900,42150,42200,42150,42200,481,055550
2019-09-20,2019-09-20T09:27:00+0900,42200,42250,42150,42200,3733,055550
2019-09-20,2019-09-20T09:28:00+0900,42200,42250,42200,42250,1418,055550
2019-09-20,2019-09-20T09:29:00+0900,42200,42250,42200,42250,407,055550
2019-09-20,2019-09-20T09:30:00+0900,42250,42250,42200,42250,371,055550
2019-09-20,2019-09-20T09:31:00+0900,42200,42200,42150,42150,2089,055550
2019-09-20,2019-09-20T09:32:00+0900,42200,42200,42150,42150,865,055550
2019-09-20,2019-09-20T09:33:00+0900,42200,42200,42150,42150,313,055550
2019-09-20,2019-09-20T09:34:00+0900,42200,42200,42150,42150,471,055550
2019-09-20,2019-09-20T09:35:00+0900,42150,42150,42150,42150,47,055550
