date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,21650,21650,21450,21450,2363,060250
2019-09-20,2019-09-20T09:02:00+0900,21500,21500,21450,21450,3575,060250
2019-09-20,2019-09-20T09:03:00+0900,21450,21500,21450,21450,1905,060250
2019-09-20,2019-09-20T09:04:00+0900,21500,21500,21500,21500,270,060250
2019-09-20,2019-09-20T09:05:00+0900,21500,21500,21450,21450,510,060250
2019-09-20,2019-09-20T09:06:00+0900,21450,21500,21400,21450,2982,060250
2019-09-20,2019-09-20T09:07:00+0900,21450,21500,21450,21500,850,060250
2019-09-20,2019-09-20T09:08:00+0900,21450,21500,21450,21450,71,060250
2019-09-20,2019-09-20T09:09:00+0900,21500,21500,21400,21400,784,060250
2019-09-20,2019-09-20T09:10:00+0900,21400,21450,21300,21300,8185,060250
2019-09-20,2019-09-20T09:11:00+0900,21400,21400,21300,21300,750,060250
2019-09-20,2019-09-20T09:12:00+0900,21300,21350,21300,21350,1777,060250
2019-09-20,2019-09-20T09:13:00+0900,21350,21350,21250,21300,1282,060250
2019-09-20,2019-09-20T09:14:00+0900,21300,21300,21250,21250,1053,060250
2019-09-20,2019-09-20T09:15:00+0900,21250,21250,21200,21250,2160,060250
2019-09-20,2019-09-20T09:16:00+0900,21200,21250,21150,21250,3278,060250
2019-09-20,2019-09-20T09:17:00+0900,21250,21300,21150,21200,2765,060250
2019-09-20,2019-09-20T09:18:00+0900,21300,21350,21200,21300,1971,060250
2019-09-20,2019-09-20T09:19:00+0900,21300,21350,21300,21350,314,060250
2019-09-20,2019-09-20T09:20:00+0900,21350,21450,21350,21400,2811,060250
2019-09-20,2019-09-20T09:21:00+0900,21400,21450,21400,21450,169,060250
2019-09-20,2019-09-20T09:22:00+0900,21400,21450,21400,21450,1153,060250
2019-09-20,2019-09-20T09:23:00+0900,21450,21450,21400,21400,455,060250
2019-09-20,2019-09-20T09:24:00+0900,21450,21450,21400,21400,56,060250
2019-09-20,2019-09-20T09:25:00+0900,21400,21400,21400,21400,779,060250
2019-09-20,2019-09-20T09:26:00+0900,21450,21450,21400,21400,76,060250
2019-09-20,2019-09-20T09:27:00+0900,21400,21400,21350,21350,764,060250
2019-09-20,2019-09-20T09:28:00+0900,21350,21350,21300,21300,529,060250
2019-09-20,2019-09-20T09:29:00+0900,21300,21350,21300,21350,16,060250
2019-09-20,2019-09-20T09:30:00+0900,21350,21350,21300,21300,195,060250
2019-09-20,2019-09-20T09:31:00+0900,21350,21350,21350,21350,82,060250
2019-09-20,2019-09-20T09:32:00+0900,21300,21350,21300,21350,346,060250
2019-09-20,2019-09-20T09:33:00+0900,21350,21350,21300,21300,75,060250
2019-09-20,2019-09-20T09:34:00+0900,21300,21350,21300,21350,57,060250
2019-09-20,2019-09-20T09:35:00+0900,21350,21450,21300,21450,1565,060250
2019-09-20,2019-09-20T09:36:00+0900,21400,21450,21400,21450,205,060250
2019-09-20,2019-09-20T09:37:00+0900,21400,21400,21400,21400,50,060250
2019-09-20,2019-09-20T09:38:00+0900,21400,21400,21400,21400,0,060250
2019-09-20,2019-09-20T09:39:00+0900,21450,21450,21400,21450,330,060250
2019-09-20,2019-09-20T09:40:00+0900,21400,21450,21400,21450,132,060250
2019-09-20,2019-09-20T09:41:00+0900,21400,21450,21400,21450,98,060250
2019-09-20,2019-09-20T09:42:00+0900,21450,21450,21400,21450,89,060250
2019-09-20,2019-09-20T09:43:00+0900,21400,21450,21400,21450,269,060250
2019-09-20,2019-09-20T09:44:00+0900,21400,21400,21400,21400,160,060250
2019-09-20,2019-09-20T09:45:00+0900,21400,21400,21400,21400,34,060250
2019-09-20,2019-09-20T09:46:00+0900,21400,21400,21400,21400,360,060250
2019-09-20,2019-09-20T09:47:00+0900,21450,21500,21450,21500,1875,060250
2019-09-20,2019-09-20T09:48:00+0900,21450,21500,21450,21500,566,060250
2019-09-20,2019-09-20T09:49:00+0900,21500,21600,21500,21600,312,060250
2019-09-20,2019-09-20T09:50:00+0900,21550,21650,21550,21650,1497,060250
2019-09-20,2019-09-20T09:51:00+0900,21600,21700,21600,21700,1952,060250
2019-09-20,2019-09-20T09:52:00+0900,21700,21800,21700,21700,6305,060250
2019-09-20,2019-09-20T09:53:00+0900,21700,21800,21700,21700,868,060250
2019-09-20,2019-09-20T09:54:00+0900,21700,21750,21650,21700,2446,060250
2019-09-20,2019-09-20T09:55:00+0900,21650,21700,21650,21650,944,060250
2019-09-20,2019-09-20T09:56:00+0900,21650,21700,21650,21650,111,060250
2019-09-20,2019-09-20T09:57:00+0900,21700,21700,21700,21700,23,060250
2019-09-20,2019-09-20T09:58:00+0900,21650,21650,21650,21650,51,060250
2019-09-20,2019-09-20T09:59:00+0900,21650,21650,21650,21650,27,060250
2019-09-20,2019-09-20T10:00:00+0900,21650,21700,21650,21700,280,060250
2019-09-20,2019-09-20T10:01:00+0900,21700,21700,21700,21700,173,060250
2019-09-20,2019-09-20T10:02:00+0900,21700,21700,21650,21650,223,060250
2019-09-20,2019-09-20T10:03:00+0900,21650,21700,21650,21650,1070,060250
2019-09-20,2019-09-20T10:04:00+0900,21650,21700,21650,21650,2019,060250
2019-09-20,2019-09-20T10:05:00+0900,21650,21650,21600,21600,90,060250
2019-09-20,2019-09-20T10:06:00+0900,21600,21650,21600,21650,200,060250
2019-09-20,2019-09-20T10:07:00+0900,21600,21650,21600,21600,3619,060250
2019-09-20,2019-09-20T10:08:00+0900,21650,21650,21550,21550,264,060250
2019-09-20,2019-09-20T10:09:00+0900,21550,21550,21550,21550,77,060250
2019-09-20,2019-09-20T10:10:00+0900,21550,21550,21550,21550,50,060250
2019-09-20,2019-09-20T10:11:00+0900,21550,21550,21550,21550,48,060250
2019-09-20,2019-09-20T10:12:00+0900,21550,21600,21550,21600,54,060250
2019-09-20,2019-09-20T10:13:00+0900,21550,21550,21550,21550,418,060250
2019-09-20,2019-09-20T10:14:00+0900,21550,21550,21500,21500,283,060250
2019-09-20,2019-09-20T10:15:00+0900,21550,21550,21550,21550,7,060250
2019-09-20,2019-09-20T10:16:00+0900,21500,21550,21500,21500,116,060250
2019-09-20,2019-09-20T10:17:00+0900,21500,21550,21500,21500,127,060250
2019-09-20,2019-09-20T10:18:00+0900,21550,21550,21500,21500,295,060250
2019-09-20,2019-09-20T10:19:00+0900,21550,21550,21550,21550,20,060250
2019-09-20,2019-09-20T10:20:00+0900,21500,21500,21500,21500,27,060250
2019-09-20,2019-09-20T10:21:00+0900,21550,21550,21500,21550,2476,060250
2019-09-20,2019-09-20T10:22:00+0900,21500,21550,21500,21500,326,060250
2019-09-20,2019-09-20T10:23:00+0900,21500,21500,21450,21500,123,060250
2019-09-20,2019-09-20T10:24:00+0900,21500,21500,21450,21450,67,060250
2019-09-20,2019-09-20T10:25:00+0900,21450,21500,21450,21500,116,060250
2019-09-20,2019-09-20T10:26:00+0900,21450,21450,21450,21450,76,060250
2019-09-20,2019-09-20T10:27:00+0900,21450,21500,21450,21450,435,060250
2019-09-20,2019-09-20T10:28:00+0900,21500,21500,21450,21450,133,060250
2019-09-20,2019-09-20T10:29:00+0900,21500,21500,21500,21500,52,060250
2019-09-20,2019-09-20T10:30:00+0900,21450,21500,21400,21500,889,060250
2019-09-20,2019-09-20T10:31:00+0900,21450,21450,21450,21450,76,060250
2019-09-20,2019-09-20T10:32:00+0900,21500,21500,21450,21450,21,060250
2019-09-20,2019-09-20T10:33:00+0900,21450,21450,21450,21450,99,060250
2019-09-20,2019-09-20T10:34:00+0900,21450,21450,21400,21450,64,060250
2019-09-20,2019-09-20T10:35:00+0900,21400,21450,21400,21450,56,060250
2019-09-20,2019-09-20T10:36:00+0900,21450,21500,21400,21450,290,060250
2019-09-20,2019-09-20T10:37:00+0900,21400,21400,21400,21400,308,060250
2019-09-20,2019-09-20T10:38:00+0900,21400,21400,21400,21400,50,060250
2019-09-20,2019-09-20T10:39:00+0900,21400,21400,21400,21400,32,060250
2019-09-20,2019-09-20T10:40:00+0900,21400,21400,21400,21400,76,060250
2019-09-20,2019-09-20T10:41:00+0900,21400,21400,21400,21400,1,060250
2019-09-20,2019-09-20T10:42:00+0900,21400,21400,21400,21400,60,060250
2019-09-20,2019-09-20T10:43:00+0900,21400,21400,21400,21400,269,060250
2019-09-20,2019-09-20T10:44:00+0900,21450,21450,21400,21450,185,060250
2019-09-20,2019-09-20T10:45:00+0900,21400,21450,21400,21400,248,060250
2019-09-20,2019-09-20T10:46:00+0900,21400,21450,21400,21450,414,060250
2019-09-20,2019-09-20T10:47:00+0900,21450,21600,21450,21550,725,060250
2019-09-20,2019-09-20T10:48:00+0900,21550,21550,21500,21550,114,060250
2019-09-20,2019-09-20T10:49:00+0900,21500,21550,21500,21550,101,060250
2019-09-20,2019-09-20T10:50:00+0900,21550,21550,21550,21550,1,060250
2019-09-20,2019-09-20T10:51:00+0900,21500,21550,21500,21500,500,060250
2019-09-20,2019-09-20T10:52:00+0900,21500,21550,21500,21500,78,060250
2019-09-20,2019-09-20T10:53:00+0900,21500,21550,21500,21550,61,060250
2019-09-20,2019-09-20T10:54:00+0900,21550,21550,21500,21500,53,060250
2019-09-20,2019-09-20T10:55:00+0900,21500,21500,21500,21500,29,060250
2019-09-20,2019-09-20T10:56:00+0900,21500,21500,21500,21500,269,060250
2019-09-20,2019-09-20T10:57:00+0900,21550,21550,21450,21450,134,060250
2019-09-20,2019-09-20T10:58:00+0900,21450,21500,21450,21450,463,060250
2019-09-20,2019-09-20T10:59:00+0900,21450,21500,21450,21450,56,060250
2019-09-20,2019-09-20T11:00:00+0900,21450,21500,21450,21450,85,060250
2019-09-20,2019-09-20T11:01:00+0900,21450,21500,21450,21500,188,060250
2019-09-20,2019-09-20T11:02:00+0900,21500,21500,21500,21500,220,060250
2019-09-20,2019-09-20T11:03:00+0900,21500,21500,21450,21450,293,060250
2019-09-20,2019-09-20T11:04:00+0900,21500,21500,21500,21500,3,060250
2019-09-20,2019-09-20T11:05:00+0900,21450,21500,21450,21500,96,060250
2019-09-20,2019-09-20T11:06:00+0900,21450,21500,21450,21500,113,060250
2019-09-20,2019-09-20T11:07:00+0900,21450,21500,21450,21450,202,060250
2019-09-20,2019-09-20T11:08:00+0900,21450,21500,21450,21450,163,060250
2019-09-20,2019-09-20T11:09:00+0900,21450,21500,21450,21450,103,060250
2019-09-20,2019-09-20T11:10:00+0900,21450,21500,21450,21500,133,060250
2019-09-20,2019-09-20T11:11:00+0900,21450,21500,21450,21500,260,060250
2019-09-20,2019-09-20T11:12:00+0900,21450,21500,21450,21500,125,060250
2019-09-20,2019-09-20T11:13:00+0900,21450,21450,21450,21450,88,060250
2019-09-20,2019-09-20T11:14:00+0900,21450,21500,21450,21500,193,060250
2019-09-20,2019-09-20T11:15:00+0900,21450,21500,21450,21500,121,060250
2019-09-20,2019-09-20T11:16:00+0900,21450,21500,21450,21500,116,060250
2019-09-20,2019-09-20T11:17:00+0900,21450,21450,21450,21450,91,060250
2019-09-20,2019-09-20T11:18:00+0900,21450,21500,21450,21450,95,060250
2019-09-20,2019-09-20T11:19:00+0900,21450,21500,21450,21500,170,060250
2019-09-20,2019-09-20T11:20:00+0900,21450,21450,21450,21450,39,060250
2019-09-20,2019-09-20T11:21:00+0900,21450,21450,21450,21450,203,060250
2019-09-20,2019-09-20T11:22:00+0900,21450,21450,21450,21450,105,060250
2019-09-20,2019-09-20T11:23:00+0900,21450,21450,21450,21450,50,060250
2019-09-20,2019-09-20T11:24:00+0900,21450,21500,21450,21500,372,060250
2019-09-20,2019-09-20T11:25:00+0900,21500,21500,21450,21450,58,060250
2019-09-20,2019-09-20T11:26:00+0900,21450,21450,21450,21450,158,060250
2019-09-20,2019-09-20T11:27:00+0900,21450,21500,21450,21450,162,060250
2019-09-20,2019-09-20T11:28:00+0900,21450,21450,21450,21450,171,060250
2019-09-20,2019-09-20T11:29:00+0900,21500,21500,21450,21450,213,060250
2019-09-20,2019-09-20T11:30:00+0900,21450,21500,21450,21500,108,060250
2019-09-20,2019-09-20T11:31:00+0900,21500,21500,21450,21450,195,060250
2019-09-20,2019-09-20T11:32:00+0900,21450,21450,21450,21450,126,060250
2019-09-20,2019-09-20T11:33:00+0900,21500,21500,21450,21450,121,060250
2019-09-20,2019-09-20T11:34:00+0900,21450,21500,21450,21500,95,060250
2019-09-20,2019-09-20T11:35:00+0900,21500,21500,21450,21450,93,060250
2019-09-20,2019-09-20T11:36:00+0900,21450,21450,21450,21450,139,060250
2019-09-20,2019-09-20T11:37:00+0900,21450,21500,21450,21450,173,060250
2019-09-20,2019-09-20T11:38:00+0900,21500,21500,21450,21450,226,060250
2019-09-20,2019-09-20T11:39:00+0900,21450,21450,21450,21450,108,060250
2019-09-20,2019-09-20T11:40:00+0900,21450,21450,21450,21450,203,060250
2019-09-20,2019-09-20T11:41:00+0900,21450,21450,21450,21450,116,060250
2019-09-20,2019-09-20T11:42:00+0900,21450,21450,21400,21450,209,060250
2019-09-20,2019-09-20T11:43:00+0900,21450,21500,21400,21400,779,060250
2019-09-20,2019-09-20T11:44:00+0900,21400,21400,21400,21400,132,060250
