date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,9300,9380,9290,9310,8311,036180
2019-09-20,2019-09-20T09:02:00+0900,9310,9310,9240,9270,1859,036180
2019-09-20,2019-09-20T09:03:00+0900,9270,9270,9180,9180,6607,036180
2019-09-20,2019-09-20T09:04:00+0900,9180,9200,9150,9180,6024,036180
2019-09-20,2019-09-20T09:05:00+0900,9180,9180,9180,9180,987,036180
2019-09-20,2019-09-20T09:06:00+0900,9180,9240,9180,9240,3154,036180
2019-09-20,2019-09-20T09:07:00+0900,9240,9250,9240,9250,1930,036180
2019-09-20,2019-09-20T09:08:00+0900,9250,9250,9200,9240,1482,036180
2019-09-20,2019-09-20T09:09:00+0900,9230,9240,9170,9170,3829,036180
2019-09-20,2019-09-20T09:10:00+0900,9200,9200,9100,9180,6879,036180
2019-09-20,2019-09-20T09:11:00+0900,9170,9170,9050,9120,8861,036180
2019-09-20,2019-09-20T09:12:00+0900,9120,9120,8990,8990,15524,036180
2019-09-20,2019-09-20T09:13:00+0900,9050,9060,9050,9060,1270,036180
2019-09-20,2019-09-20T09:14:00+0900,9060,9060,9010,9030,1893,036180
2019-09-20,2019-09-20T09:15:00+0900,9050,9060,9020,9060,3175,036180
2019-09-20,2019-09-20T09:16:00+0900,9030,9060,9020,9060,4084,036180
2019-09-20,2019-09-20T09:17:00+0900,9070,9070,9020,9070,7138,036180
2019-09-20,2019-09-20T09:18:00+0900,9070,9070,9040,9060,3141,036180
2019-09-20,2019-09-20T09:19:00+0900,9060,9100,9060,9100,3266,036180
2019-09-20,2019-09-20T09:20:00+0900,9100,9120,9100,9120,314,036180
2019-09-20,2019-09-20T09:21:00+0900,9120,9120,9100,9120,818,036180
2019-09-20,2019-09-20T09:22:00+0900,9120,9120,9090,9090,600,036180
2019-09-20,2019-09-20T09:23:00+0900,9120,9120,9120,9120,101,036180
2019-09-20,2019-09-20T09:24:00+0900,9120,9120,9110,9110,2311,036180
2019-09-20,2019-09-20T09:25:00+0900,9110,9140,9110,9140,1494,036180
2019-09-20,2019-09-20T09:26:00+0900,9140,9140,9140,9140,7,036180
2019-09-20,2019-09-20T09:27:00+0900,9140,9160,9140,9150,2992,036180
2019-09-20,2019-09-20T09:28:00+0900,9160,9170,9150,9160,527,036180
2019-09-20,2019-09-20T09:29:00+0900,9160,9160,9100,9100,4565,036180
2019-09-20,2019-09-20T09:30:00+0900,9100,9100,9040,9050,11921,036180
2019-09-20,2019-09-20T09:31:00+0900,9090,9090,9040,9040,2666,036180
2019-09-20,2019-09-20T09:32:00+0900,9050,9090,9040,9060,6266,036180
2019-09-20,2019-09-20T09:33:00+0900,9060,9070,9050,9070,5228,036180
2019-09-20,2019-09-20T09:34:00+0900,9070,9070,9060,9070,753,036180
2019-09-20,2019-09-20T09:35:00+0900,9070,9070,9040,9050,4945,036180
2019-09-20,2019-09-20T09:36:00+0900,9050,9070,9050,9050,3374,036180
2019-09-20,2019-09-20T09:37:00+0900,9060,9060,8990,9020,22634,036180
2019-09-20,2019-09-20T09:38:00+0900,9020,9040,8990,9020,4351,036180
2019-09-20,2019-09-20T09:39:00+0900,9020,9020,8950,8970,6311,036180
2019-09-20,2019-09-20T09:40:00+0900,8970,9040,8960,9040,6680,036180
2019-09-20,2019-09-20T09:41:00+0900,9040,9040,9000,9000,2305,036180
2019-09-20,2019-09-20T09:42:00+0900,9020,9020,9000,9000,1947,036180
2019-09-20,2019-09-20T09:43:00+0900,9020,9020,9010,9020,111,036180
2019-09-20,2019-09-20T09:44:00+0900,9020,9020,9000,9010,1389,036180
2019-09-20,2019-09-20T09:45:00+0900,9010,9020,9010,9020,156,036180
2019-09-20,2019-09-20T09:46:00+0900,9020,9040,9020,9040,7061,036180
2019-09-20,2019-09-20T09:47:00+0900,9030,9040,9020,9040,2641,036180
2019-09-20,2019-09-20T09:48:00+0900,9040,9040,9020,9020,436,036180
2019-09-20,2019-09-20T09:49:00+0900,9020,9020,9000,9020,3063,036180
2019-09-20,2019-09-20T09:50:00+0900,9030,9030,8990,9000,3419,036180
2019-09-20,2019-09-20T09:51:00+0900,9000,9020,8960,9020,5738,036180
2019-09-20,2019-09-20T09:52:00+0900,8960,9000,8930,8930,8835,036180
2019-09-20,2019-09-20T09:53:00+0900,8930,8930,8900,8900,21451,036180
2019-09-20,2019-09-20T09:54:00+0900,8930,8930,8840,8920,6273,036180
2019-09-20,2019-09-20T09:55:00+0900,8910,8920,8700,8810,21751,036180
2019-09-20,2019-09-20T09:56:00+0900,8810,8810,8720,8780,5212,036180
