date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,20000,20000,20000,20000,30,033270
2019-09-20,2019-09-20T09:02:00+0900,20000,20000,20000,20000,0,033270
2019-09-20,2019-09-20T09:03:00+0900,20200,20200,20200,20200,13,033270
2019-09-20,2019-09-20T09:04:00+0900,20200,20200,20200,20200,0,033270
2019-09-20,2019-09-20T09:05:00+0900,20200,20200,20200,20200,0,033270
2019-09-20,2019-09-20T09:06:00+0900,20150,20200,20150,20200,25,033270
2019-09-20,2019-09-20T09:07:00+0900,20200,20200,20200,20200,4,033270
2019-09-20,2019-09-20T09:08:00+0900,20050,20050,20050,20050,1,033270
2019-09-20,2019-09-20T09:09:00+0900,20150,20150,20150,20150,100,033270
2019-09-20,2019-09-20T09:10:00+0900,20150,20150,20050,20050,515,033270
2019-09-20,2019-09-20T09:11:00+0900,20150,20150,20050,20050,0,033270
2019-09-20,2019-09-20T09:12:00+0900,20150,20150,20050,20050,0,033270
2019-09-20,2019-09-20T09:13:00+0900,20100,20100,20100,20100,28,033270
2019-09-20,2019-09-20T09:14:00+0900,20150,20150,20150,20150,50,033270
2019-09-20,2019-09-20T09:15:00+0900,20150,20150,20150,20150,7,033270
2019-09-20,2019-09-20T09:16:00+0900,20150,20150,20150,20150,8,033270
2019-09-20,2019-09-20T09:17:00+0900,20050,20150,20050,20150,69,033270
2019-09-20,2019-09-20T09:18:00+0900,20050,20150,20050,20150,0,033270
2019-09-20,2019-09-20T09:19:00+0900,20150,20150,20150,20150,30,033270
2019-09-20,2019-09-20T09:20:00+0900,20050,20050,20050,20050,28,033270
2019-09-20,2019-09-20T09:21:00+0900,20050,20050,20050,20050,0,033270
2019-09-20,2019-09-20T09:22:00+0900,20050,20050,20050,20050,12,033270
2019-09-20,2019-09-20T09:23:00+0900,20050,20050,20050,20050,29,033270
2019-09-20,2019-09-20T09:24:00+0900,20050,20050,20050,20050,0,033270
2019-09-20,2019-09-20T09:25:00+0900,20050,20050,20050,20050,0,033270
2019-09-20,2019-09-20T09:26:00+0900,20050,20050,20050,20050,28,033270
2019-09-20,2019-09-20T09:27:00+0900,20050,20050,20050,20050,45,033270
2019-09-20,2019-09-20T09:28:00+0900,20050,20050,20050,20050,50,033270
2019-09-20,2019-09-20T09:29:00+0900,20050,20050,20050,20050,271,033270
2019-09-20,2019-09-20T09:30:00+0900,20050,20050,20050,20050,111,033270
2019-09-20,2019-09-20T09:31:00+0900,20050,20050,20050,20050,0,033270
2019-09-20,2019-09-20T09:32:00+0900,20050,20050,20050,20050,69,033270
2019-09-20,2019-09-20T09:33:00+0900,20050,20050,20050,20050,0,033270
2019-09-20,2019-09-20T09:34:00+0900,20050,20050,20050,20050,0,033270
2019-09-20,2019-09-20T09:35:00+0900,20050,20050,20000,20000,379,033270
2019-09-20,2019-09-20T09:36:00+0900,20050,20050,20000,20000,0,033270
2019-09-20,2019-09-20T09:37:00+0900,20000,20000,20000,20000,358,033270
2019-09-20,2019-09-20T09:38:00+0900,20000,20000,19950,19950,727,033270
2019-09-20,2019-09-20T09:39:00+0900,20000,20000,19950,19950,0,033270
2019-09-20,2019-09-20T09:40:00+0900,20000,20000,19950,19950,0,033270
2019-09-20,2019-09-20T09:41:00+0900,20000,20000,20000,20000,60,033270
2019-09-20,2019-09-20T09:42:00+0900,20000,20000,20000,20000,0,033270
2019-09-20,2019-09-20T09:43:00+0900,20000,20000,20000,20000,60,033270
2019-09-20,2019-09-20T09:44:00+0900,20000,20000,20000,20000,60,033270
2019-09-20,2019-09-20T09:45:00+0900,20000,20000,20000,20000,38,033270
2019-09-20,2019-09-20T09:46:00+0900,20000,20000,20000,20000,0,033270
2019-09-20,2019-09-20T09:47:00+0900,20000,20000,20000,20000,58,033270
2019-09-20,2019-09-20T09:48:00+0900,20000,20000,20000,20000,0,033270
2019-09-20,2019-09-20T09:49:00+0900,20000,20000,20000,20000,0,033270
2019-09-20,2019-09-20T09:50:00+0900,20000,20000,20000,20000,55,033270
2019-09-20,2019-09-20T09:51:00+0900,20000,20000,20000,20000,0,033270
2019-09-20,2019-09-20T09:52:00+0900,20000,20000,20000,20000,0,033270
2019-09-20,2019-09-20T09:53:00+0900,20000,20000,20000,20000,50,033270
2019-09-20,2019-09-20T09:54:00+0900,20000,20000,20000,20000,0,033270
2019-09-20,2019-09-20T09:55:00+0900,20000,20000,20000,20000,0,033270
2019-09-20,2019-09-20T09:56:00+0900,20000,20150,20000,20000,65,033270
2019-09-20,2019-09-20T09:57:00+0900,20150,20150,20150,20150,4,033270
2019-09-20,2019-09-20T09:58:00+0900,20100,20100,20000,20000,21,033270
2019-09-20,2019-09-20T09:59:00+0900,20000,20000,20000,20000,45,033270
2019-09-20,2019-09-20T10:00:00+0900,20000,20000,20000,20000,0,033270
2019-09-20,2019-09-20T10:01:00+0900,20000,20000,20000,20000,0,033270
2019-09-20,2019-09-20T10:02:00+0900,20000,20000,20000,20000,15,033270
2019-09-20,2019-09-20T10:03:00+0900,20000,20000,20000,20000,28,033270
2019-09-20,2019-09-20T10:04:00+0900,20000,20000,20000,20000,5,033270
2019-09-20,2019-09-20T10:05:00+0900,20000,20000,20000,20000,14,033270
2019-09-20,2019-09-20T10:06:00+0900,20000,20000,20000,20000,34,033270
2019-09-20,2019-09-20T10:07:00+0900,20000,20000,20000,20000,0,033270
2019-09-20,2019-09-20T10:08:00+0900,20000,20000,20000,20000,13,033270
2019-09-20,2019-09-20T10:09:00+0900,20000,20000,20000,20000,28,033270
2019-09-20,2019-09-20T10:10:00+0900,20000,20000,20000,20000,0,033270
2019-09-20,2019-09-20T10:11:00+0900,20000,20000,20000,20000,13,033270
2019-09-20,2019-09-20T10:12:00+0900,20000,20000,20000,20000,28,033270
2019-09-20,2019-09-20T10:13:00+0900,20100,20100,20100,20100,10,033270
2019-09-20,2019-09-20T10:14:00+0900,20050,20050,20050,20050,12,033270
2019-09-20,2019-09-20T10:15:00+0900,20050,20050,20050,20050,29,033270
2019-09-20,2019-09-20T10:16:00+0900,20050,20050,20050,20050,0,033270
2019-09-20,2019-09-20T10:17:00+0900,20050,20050,20050,20050,12,033270
2019-09-20,2019-09-20T10:18:00+0900,20050,20050,20050,20050,45,033270
2019-09-20,2019-09-20T10:19:00+0900,20050,20050,20050,20050,0,033270
2019-09-20,2019-09-20T10:20:00+0900,20050,20050,20050,20050,12,033270
2019-09-20,2019-09-20T10:21:00+0900,20050,20050,20050,20050,29,033270
2019-09-20,2019-09-20T10:22:00+0900,20050,20050,20050,20050,5,033270
2019-09-20,2019-09-20T10:23:00+0900,20050,20050,20050,20050,11,033270
2019-09-20,2019-09-20T10:24:00+0900,20050,20050,20050,20050,28,033270
2019-09-20,2019-09-20T10:25:00+0900,20050,20050,20050,20050,0,033270
2019-09-20,2019-09-20T10:26:00+0900,20100,20100,20050,20100,13,033270
2019-09-20,2019-09-20T10:27:00+0900,20050,20050,20050,20050,29,033270
2019-09-20,2019-09-20T10:28:00+0900,20050,20050,20050,20050,28,033270
2019-09-20,2019-09-20T10:29:00+0900,20050,20050,20050,20050,22,033270
2019-09-20,2019-09-20T10:30:00+0900,20050,20050,20050,20050,528,033270
2019-09-20,2019-09-20T10:31:00+0900,20050,20050,20050,20050,50,033270
2019-09-20,2019-09-20T10:32:00+0900,20050,20050,20050,20050,11,033270
2019-09-20,2019-09-20T10:33:00+0900,20050,20050,20050,20050,28,033270
2019-09-20,2019-09-20T10:34:00+0900,20050,20050,20050,20050,5,033270
2019-09-20,2019-09-20T10:35:00+0900,20050,20050,20050,20050,11,033270
2019-09-20,2019-09-20T10:36:00+0900,20050,20050,20050,20050,29,033270
2019-09-20,2019-09-20T10:37:00+0900,20050,20050,20050,20050,0,033270
2019-09-20,2019-09-20T10:38:00+0900,20050,20050,20050,20050,11,033270
2019-09-20,2019-09-20T10:39:00+0900,20050,20050,20050,20050,28,033270
2019-09-20,2019-09-20T10:40:00+0900,20050,20050,20050,20050,0,033270
2019-09-20,2019-09-20T10:41:00+0900,20050,20050,20050,20050,11,033270
