date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,5320,5330,5320,5320,12929,020560
2019-09-20,2019-09-20T09:02:00+0900,5330,5340,5320,5320,1942,020560
2019-09-20,2019-09-20T09:03:00+0900,5330,5350,5320,5350,2820,020560
2019-09-20,2019-09-20T09:04:00+0900,5350,5350,5320,5340,2671,020560
2019-09-20,2019-09-20T09:05:00+0900,5350,5350,5350,5350,2240,020560
2019-09-20,2019-09-20T09:06:00+0900,5350,5350,5340,5340,1411,020560
2019-09-20,2019-09-20T09:07:00+0900,5340,5350,5340,5350,1261,020560
2019-09-20,2019-09-20T09:08:00+0900,5350,5350,5350,5350,512,020560
2019-09-20,2019-09-20T09:09:00+0900,5350,5350,5340,5350,4083,020560
2019-09-20,2019-09-20T09:10:00+0900,5350,5360,5350,5360,1817,020560
2019-09-20,2019-09-20T09:11:00+0900,5350,5360,5340,5340,1360,020560
2019-09-20,2019-09-20T09:12:00+0900,5340,5350,5340,5350,5911,020560
2019-09-20,2019-09-20T09:13:00+0900,5350,5350,5350,5350,494,020560
2019-09-20,2019-09-20T09:14:00+0900,5350,5350,5340,5340,2097,020560
2019-09-20,2019-09-20T09:15:00+0900,5340,5350,5340,5340,2156,020560
2019-09-20,2019-09-20T09:16:00+0900,5340,5340,5330,5330,476,020560
2019-09-20,2019-09-20T09:17:00+0900,5330,5340,5320,5330,5123,020560
2019-09-20,2019-09-20T09:18:00+0900,5340,5340,5330,5330,2233,020560
2019-09-20,2019-09-20T09:19:00+0900,5340,5340,5330,5330,908,020560
2019-09-20,2019-09-20T09:20:00+0900,5340,5340,5340,5340,1088,020560
2019-09-20,2019-09-20T09:21:00+0900,5340,5340,5330,5330,3196,020560
2019-09-20,2019-09-20T09:22:00+0900,5330,5340,5330,5340,429,020560
2019-09-20,2019-09-20T09:23:00+0900,5330,5340,5330,5330,1187,020560
2019-09-20,2019-09-20T09:24:00+0900,5330,5340,5330,5340,5624,020560
2019-09-20,2019-09-20T09:25:00+0900,5340,5340,5330,5330,3335,020560
2019-09-20,2019-09-20T09:26:00+0900,5330,5330,5330,5330,5101,020560
2019-09-20,2019-09-20T09:27:00+0900,5330,5330,5320,5320,1706,020560
2019-09-20,2019-09-20T09:28:00+0900,5330,5330,5330,5330,343,020560
2019-09-20,2019-09-20T09:29:00+0900,5330,5330,5320,5330,5684,020560
2019-09-20,2019-09-20T09:30:00+0900,5330,5340,5330,5330,651,020560
2019-09-20,2019-09-20T09:31:00+0900,5340,5340,5330,5330,681,020560
2019-09-20,2019-09-20T09:32:00+0900,5330,5340,5330,5340,825,020560
2019-09-20,2019-09-20T09:33:00+0900,5340,5340,5330,5340,276,020560
2019-09-20,2019-09-20T09:34:00+0900,5340,5340,5330,5330,1591,020560
2019-09-20,2019-09-20T09:35:00+0900,5330,5330,5330,5330,212,020560
2019-09-20,2019-09-20T09:36:00+0900,5330,5340,5330,5340,1700,020560
2019-09-20,2019-09-20T09:37:00+0900,5340,5340,5340,5340,6519,020560
2019-09-20,2019-09-20T09:38:00+0900,5350,5350,5350,5350,432,020560
2019-09-20,2019-09-20T09:39:00+0900,5350,5350,5340,5340,1339,020560
2019-09-20,2019-09-20T09:40:00+0900,5350,5360,5340,5360,5521,020560
2019-09-20,2019-09-20T09:41:00+0900,5350,5350,5350,5350,405,020560
2019-09-20,2019-09-20T09:42:00+0900,5360,5360,5350,5360,1881,020560
2019-09-20,2019-09-20T09:43:00+0900,5360,5360,5350,5360,1038,020560
2019-09-20,2019-09-20T09:44:00+0900,5360,5360,5350,5360,1342,020560
2019-09-20,2019-09-20T09:45:00+0900,5360,5360,5350,5350,1349,020560
2019-09-20,2019-09-20T09:46:00+0900,5360,5370,5360,5360,2771,020560
2019-09-20,2019-09-20T09:47:00+0900,5370,5370,5360,5360,1234,020560
2019-09-20,2019-09-20T09:48:00+0900,5370,5370,5360,5360,1355,020560
2019-09-20,2019-09-20T09:49:00+0900,5360,5370,5360,5360,1433,020560
2019-09-20,2019-09-20T09:50:00+0900,5360,5370,5360,5360,585,020560
2019-09-20,2019-09-20T09:51:00+0900,5360,5370,5360,5360,2302,020560
2019-09-20,2019-09-20T09:52:00+0900,5360,5370,5360,5360,3666,020560
2019-09-20,2019-09-20T09:53:00+0900,5360,5360,5360,5360,510,020560
2019-09-20,2019-09-20T09:54:00+0900,5350,5360,5350,5350,3079,020560
2019-09-20,2019-09-20T09:55:00+0900,5350,5350,5350,5350,4,020560
2019-09-20,2019-09-20T09:56:00+0900,5360,5360,5360,5360,1,020560
2019-09-20,2019-09-20T09:57:00+0900,5360,5360,5360,5360,683,020560
2019-09-20,2019-09-20T09:58:00+0900,5360,5360,5360,5360,21,020560
2019-09-20,2019-09-20T09:59:00+0900,5350,5360,5350,5350,5633,020560
2019-09-20,2019-09-20T10:00:00+0900,5350,5360,5350,5350,2685,020560
2019-09-20,2019-09-20T10:01:00+0900,5350,5350,5350,5350,3535,020560
2019-09-20,2019-09-20T10:02:00+0900,5350,5350,5340,5340,430,020560
2019-09-20,2019-09-20T10:03:00+0900,5350,5350,5340,5350,936,020560
2019-09-20,2019-09-20T10:04:00+0900,5340,5350,5340,5350,1062,020560
2019-09-20,2019-09-20T10:05:00+0900,5340,5350,5340,5340,764,020560
2019-09-20,2019-09-20T10:06:00+0900,5350,5350,5340,5340,2215,020560
2019-09-20,2019-09-20T10:07:00+0900,5350,5350,5350,5350,2,020560
2019-09-20,2019-09-20T10:08:00+0900,5350,5350,5340,5350,3494,020560
2019-09-20,2019-09-20T10:09:00+0900,5350,5350,5340,5350,161,020560
2019-09-20,2019-09-20T10:10:00+0900,5350,5350,5350,5350,236,020560
2019-09-20,2019-09-20T10:11:00+0900,5350,5350,5350,5350,78,020560
2019-09-20,2019-09-20T10:12:00+0900,5350,5350,5350,5350,217,020560
2019-09-20,2019-09-20T10:13:00+0900,5350,5350,5340,5340,575,020560
2019-09-20,2019-09-20T10:14:00+0900,5340,5340,5340,5340,111,020560
2019-09-20,2019-09-20T10:15:00+0900,5350,5350,5350,5350,3543,020560
2019-09-20,2019-09-20T10:16:00+0900,5350,5350,5350,5350,578,020560
2019-09-20,2019-09-20T10:17:00+0900,5350,5350,5350,5350,176,020560
2019-09-20,2019-09-20T10:18:00+0900,5350,5350,5350,5350,954,020560
2019-09-20,2019-09-20T10:19:00+0900,5360,5360,5340,5360,5157,020560
2019-09-20,2019-09-20T10:20:00+0900,5340,5360,5340,5360,10091,020560
2019-09-20,2019-09-20T10:21:00+0900,5350,5350,5330,5340,6148,020560
2019-09-20,2019-09-20T10:22:00+0900,5340,5350,5340,5340,1651,020560
2019-09-20,2019-09-20T10:23:00+0900,5340,5340,5330,5330,2601,020560
2019-09-20,2019-09-20T10:24:00+0900,5340,5340,5330,5330,8149,020560
2019-09-20,2019-09-20T10:25:00+0900,5330,5330,5330,5330,1847,020560
2019-09-20,2019-09-20T10:26:00+0900,5330,5330,5320,5320,1952,020560
2019-09-20,2019-09-20T10:27:00+0900,5320,5330,5320,5320,9888,020560
2019-09-20,2019-09-20T10:28:00+0900,5320,5330,5320,5320,3045,020560
2019-09-20,2019-09-20T10:29:00+0900,5320,5330,5320,5330,5784,020560
2019-09-20,2019-09-20T10:30:00+0900,5320,5330,5320,5330,1036,020560
2019-09-20,2019-09-20T10:31:00+0900,5330,5330,5310,5320,5674,020560
