date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,645,645,642,642,7266,139050
2019-09-20,2019-09-20T09:02:00+0900,645,645,642,642,0,139050
2019-09-20,2019-09-20T09:03:00+0900,641,645,641,645,11,139050
2019-09-20,2019-09-20T09:04:00+0900,645,649,645,649,4728,139050
2019-09-20,2019-09-20T09:05:00+0900,650,650,650,650,554,139050
2019-09-20,2019-09-20T09:06:00+0900,651,652,650,652,142,139050
2019-09-20,2019-09-20T09:07:00+0900,650,651,641,651,1112,139050
2019-09-20,2019-09-20T09:08:00+0900,650,651,650,651,2,139050
2019-09-20,2019-09-20T09:09:00+0900,651,651,651,651,2,139050
2019-09-20,2019-09-20T09:10:00+0900,651,651,651,651,103,139050
2019-09-20,2019-09-20T09:11:00+0900,651,651,650,650,1511,139050
2019-09-20,2019-09-20T09:12:00+0900,651,651,650,650,0,139050
2019-09-20,2019-09-20T09:13:00+0900,651,651,650,650,0,139050
2019-09-20,2019-09-20T09:14:00+0900,649,649,649,649,1,139050
2019-09-20,2019-09-20T09:15:00+0900,649,649,649,649,0,139050
2019-09-20,2019-09-20T09:16:00+0900,646,649,646,646,69,139050
2019-09-20,2019-09-20T09:17:00+0900,649,649,649,649,1,139050
2019-09-20,2019-09-20T09:18:00+0900,649,649,649,649,20,139050
2019-09-20,2019-09-20T09:19:00+0900,644,644,644,644,1,139050
2019-09-20,2019-09-20T09:20:00+0900,644,649,644,649,5,139050
2019-09-20,2019-09-20T09:21:00+0900,644,649,644,649,0,139050
2019-09-20,2019-09-20T09:22:00+0900,644,646,641,646,501,139050
2019-09-20,2019-09-20T09:23:00+0900,641,645,641,645,187,139050
2019-09-20,2019-09-20T09:24:00+0900,642,642,642,642,28,139050
2019-09-20,2019-09-20T09:25:00+0900,642,642,642,642,17,139050
2019-09-20,2019-09-20T09:26:00+0900,642,642,642,642,0,139050
2019-09-20,2019-09-20T09:27:00+0900,643,643,641,641,3714,139050
2019-09-20,2019-09-20T09:28:00+0900,643,645,643,645,7,139050
2019-09-20,2019-09-20T09:29:00+0900,640,645,640,645,2001,139050
2019-09-20,2019-09-20T09:30:00+0900,641,641,641,641,100,139050
2019-09-20,2019-09-20T09:31:00+0900,644,644,644,644,101,139050
2019-09-20,2019-09-20T09:32:00+0900,641,641,641,641,200,139050
2019-09-20,2019-09-20T09:33:00+0900,640,640,639,640,3483,139050
2019-09-20,2019-09-20T09:34:00+0900,638,638,638,638,270,139050
2019-09-20,2019-09-20T09:35:00+0900,637,637,637,637,1131,139050
2019-09-20,2019-09-20T09:36:00+0900,637,637,637,637,5,139050
2019-09-20,2019-09-20T09:37:00+0900,637,637,637,637,0,139050
2019-09-20,2019-09-20T09:38:00+0900,637,637,636,636,1035,139050
2019-09-20,2019-09-20T09:39:00+0900,637,637,636,636,0,139050
