date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,70500,70500,69900,69900,214,278280
2019-09-20,2019-09-20T09:02:00+0900,69900,69900,69900,69900,76,278280
2019-09-20,2019-09-20T09:03:00+0900,70000,70000,69900,70000,28,278280
2019-09-20,2019-09-20T09:04:00+0900,70200,70200,70200,70200,10,278280
2019-09-20,2019-09-20T09:05:00+0900,70100,70100,70100,70100,40,278280
2019-09-20,2019-09-20T09:06:00+0900,70100,70100,70000,70100,148,278280
2019-09-20,2019-09-20T09:07:00+0900,70100,70100,70100,70100,27,278280
2019-09-20,2019-09-20T09:08:00+0900,70100,70100,70100,70100,64,278280
2019-09-20,2019-09-20T09:09:00+0900,70100,70100,70100,70100,0,278280
2019-09-20,2019-09-20T09:10:00+0900,70100,70100,70100,70100,4,278280
2019-09-20,2019-09-20T09:11:00+0900,70100,70100,70100,70100,64,278280
2019-09-20,2019-09-20T09:12:00+0900,70100,70100,70000,70000,30,278280
2019-09-20,2019-09-20T09:13:00+0900,70000,70000,70000,70000,304,278280
2019-09-20,2019-09-20T09:14:00+0900,69900,70000,69900,70000,124,278280
2019-09-20,2019-09-20T09:15:00+0900,69900,70000,69900,70000,0,278280
2019-09-20,2019-09-20T09:16:00+0900,69900,69900,69900,69900,38,278280
2019-09-20,2019-09-20T09:17:00+0900,69900,69900,69900,69900,134,278280
2019-09-20,2019-09-20T09:18:00+0900,69900,69900,69900,69900,48,278280
2019-09-20,2019-09-20T09:19:00+0900,69900,69900,69800,69800,290,278280
2019-09-20,2019-09-20T09:20:00+0900,69900,69900,69800,69800,0,278280
2019-09-20,2019-09-20T09:21:00+0900,69800,69800,69600,69600,247,278280
2019-09-20,2019-09-20T09:22:00+0900,69600,69600,69600,69600,153,278280
2019-09-20,2019-09-20T09:23:00+0900,69600,69700,69500,69600,64,278280
2019-09-20,2019-09-20T09:24:00+0900,69600,69700,69600,69700,111,278280
2019-09-20,2019-09-20T09:25:00+0900,69700,69700,69700,69700,72,278280
2019-09-20,2019-09-20T09:26:00+0900,69800,69800,69800,69800,114,278280
2019-09-20,2019-09-20T09:27:00+0900,69800,69800,69800,69800,95,278280
2019-09-20,2019-09-20T09:28:00+0900,69800,69900,69800,69900,41,278280
2019-09-20,2019-09-20T09:29:00+0900,69900,70000,69900,70000,287,278280
2019-09-20,2019-09-20T09:30:00+0900,70000,70000,70000,70000,43,278280
2019-09-20,2019-09-20T09:31:00+0900,70100,70100,70100,70100,147,278280
2019-09-20,2019-09-20T09:32:00+0900,70200,70200,70200,70200,388,278280
2019-09-20,2019-09-20T09:33:00+0900,70200,70300,70200,70300,19,278280
2019-09-20,2019-09-20T09:34:00+0900,70300,70300,70300,70300,14,278280
2019-09-20,2019-09-20T09:35:00+0900,70200,70300,70200,70200,278,278280
2019-09-20,2019-09-20T09:36:00+0900,70300,70300,70200,70200,21,278280
2019-09-20,2019-09-20T09:37:00+0900,70100,70100,70100,70100,196,278280
2019-09-20,2019-09-20T09:38:00+0900,70000,70000,70000,70000,119,278280
2019-09-20,2019-09-20T09:39:00+0900,70000,70000,70000,70000,97,278280
2019-09-20,2019-09-20T09:40:00+0900,70000,70100,69900,70100,360,278280
2019-09-20,2019-09-20T09:41:00+0900,70000,70100,69900,70100,0,278280
2019-09-20,2019-09-20T09:42:00+0900,70100,70100,70100,70100,110,278280
2019-09-20,2019-09-20T09:43:00+0900,70100,70100,70100,70100,4,278280
2019-09-20,2019-09-20T09:44:00+0900,70100,70100,70100,70100,7,278280
2019-09-20,2019-09-20T09:45:00+0900,70100,70100,70100,70100,62,278280
2019-09-20,2019-09-20T09:46:00+0900,70100,70200,70100,70200,109,278280
2019-09-20,2019-09-20T09:47:00+0900,70200,70200,70200,70200,274,278280
2019-09-20,2019-09-20T09:48:00+0900,70200,70200,70200,70200,17,278280
2019-09-20,2019-09-20T09:49:00+0900,70200,70200,70200,70200,6,278280
2019-09-20,2019-09-20T09:50:00+0900,70200,70200,70200,70200,7,278280
2019-09-20,2019-09-20T09:51:00+0900,70100,70200,70100,70200,159,278280
2019-09-20,2019-09-20T09:52:00+0900,70200,70200,70200,70200,292,278280
2019-09-20,2019-09-20T09:53:00+0900,70300,70300,70300,70300,3,278280
2019-09-20,2019-09-20T09:54:00+0900,70300,70300,70300,70300,14,278280
2019-09-20,2019-09-20T09:55:00+0900,70300,70300,70300,70300,13,278280
2019-09-20,2019-09-20T09:56:00+0900,70300,70300,70300,70300,151,278280
2019-09-20,2019-09-20T09:57:00+0900,70300,70300,70200,70200,338,278280
2019-09-20,2019-09-20T09:58:00+0900,70300,70300,70100,70100,137,278280
2019-09-20,2019-09-20T09:59:00+0900,70100,70100,70000,70000,56,278280
2019-09-20,2019-09-20T10:00:00+0900,70000,70000,70000,70000,42,278280
2019-09-20,2019-09-20T10:01:00+0900,70000,70000,70000,70000,77,278280
2019-09-20,2019-09-20T10:02:00+0900,70000,70000,70000,70000,31,278280
2019-09-20,2019-09-20T10:03:00+0900,70100,70100,70000,70000,470,278280
2019-09-20,2019-09-20T10:04:00+0900,70100,70400,70000,70400,799,278280
2019-09-20,2019-09-20T10:05:00+0900,70400,70500,70400,70500,115,278280
2019-09-20,2019-09-20T10:06:00+0900,70500,70500,70500,70500,131,278280
2019-09-20,2019-09-20T10:07:00+0900,70600,70600,70500,70500,25,278280
2019-09-20,2019-09-20T10:08:00+0900,70500,70600,70500,70600,59,278280
2019-09-20,2019-09-20T10:09:00+0900,70500,70500,70500,70500,58,278280
2019-09-20,2019-09-20T10:10:00+0900,70500,70500,70500,70500,50,278280
2019-09-20,2019-09-20T10:11:00+0900,70500,70600,70500,70500,276,278280
2019-09-20,2019-09-20T10:12:00+0900,70500,70500,70500,70500,109,278280
2019-09-20,2019-09-20T10:13:00+0900,70500,70500,70500,70500,10,278280
2019-09-20,2019-09-20T10:14:00+0900,70500,70500,70400,70400,61,278280
2019-09-20,2019-09-20T10:15:00+0900,70400,70400,70400,70400,6,278280
2019-09-20,2019-09-20T10:16:00+0900,70400,70400,70400,70400,7,278280
2019-09-20,2019-09-20T10:17:00+0900,70400,70400,70300,70300,137,278280
2019-09-20,2019-09-20T10:18:00+0900,70300,70300,70300,70300,7,278280
2019-09-20,2019-09-20T10:19:00+0900,70400,70400,70400,70400,28,278280
2019-09-20,2019-09-20T10:20:00+0900,70400,70400,70400,70400,28,278280
2019-09-20,2019-09-20T10:21:00+0900,70400,70400,70400,70400,10,278280
2019-09-20,2019-09-20T10:22:00+0900,70400,70400,70300,70300,79,278280
2019-09-20,2019-09-20T10:23:00+0900,70300,70300,70300,70300,34,278280
2019-09-20,2019-09-20T10:24:00+0900,70300,70300,70200,70200,149,278280
2019-09-20,2019-09-20T10:25:00+0900,70200,70200,70200,70200,6,278280
2019-09-20,2019-09-20T10:26:00+0900,70200,70200,70100,70100,30,278280
2019-09-20,2019-09-20T10:27:00+0900,70100,70200,70100,70100,49,278280
2019-09-20,2019-09-20T10:28:00+0900,70200,70200,70100,70100,23,278280
2019-09-20,2019-09-20T10:29:00+0900,70100,70200,70100,70200,46,278280
2019-09-20,2019-09-20T10:30:00+0900,70200,70200,70200,70200,21,278280
2019-09-20,2019-09-20T10:31:00+0900,70200,70200,70200,70200,10,278280
2019-09-20,2019-09-20T10:32:00+0900,70100,70100,70100,70100,86,278280
2019-09-20,2019-09-20T10:33:00+0900,70100,70100,70100,70100,7,278280
2019-09-20,2019-09-20T10:34:00+0900,70100,70100,70100,70100,49,278280
2019-09-20,2019-09-20T10:35:00+0900,70100,70100,69900,69900,107,278280
2019-09-20,2019-09-20T10:36:00+0900,70000,70000,70000,70000,23,278280
2019-09-20,2019-09-20T10:37:00+0900,70000,70000,69900,69900,47,278280
2019-09-20,2019-09-20T10:38:00+0900,69900,70000,69900,70000,50,278280
2019-09-20,2019-09-20T10:39:00+0900,70000,70100,70000,70000,38,278280
2019-09-20,2019-09-20T10:40:00+0900,70000,70000,70000,70000,38,278280
2019-09-20,2019-09-20T10:41:00+0900,70100,70100,70100,70100,22,278280
2019-09-20,2019-09-20T10:42:00+0900,70000,70000,70000,70000,46,278280
2019-09-20,2019-09-20T10:43:00+0900,70000,70000,70000,70000,0,278280
2019-09-20,2019-09-20T10:44:00+0900,70100,70100,70100,70100,61,278280
2019-09-20,2019-09-20T10:45:00+0900,70000,70100,70000,70100,43,278280
2019-09-20,2019-09-20T10:46:00+0900,70100,70100,70000,70100,64,278280
2019-09-20,2019-09-20T10:47:00+0900,70100,70100,70100,70100,139,278280
2019-09-20,2019-09-20T10:48:00+0900,70000,70000,70000,70000,7,278280
2019-09-20,2019-09-20T10:49:00+0900,70100,70100,70000,70000,12,278280
2019-09-20,2019-09-20T10:50:00+0900,70100,70100,70000,70000,0,278280
2019-09-20,2019-09-20T10:51:00+0900,70100,70100,70100,70100,38,278280
2019-09-20,2019-09-20T10:52:00+0900,70100,70100,70100,70100,38,278280
2019-09-20,2019-09-20T10:53:00+0900,70100,70100,70100,70100,45,278280
2019-09-20,2019-09-20T10:54:00+0900,70100,70100,70100,70100,24,278280
2019-09-20,2019-09-20T10:55:00+0900,70100,70100,70100,70100,88,278280
2019-09-20,2019-09-20T10:56:00+0900,70100,70100,70100,70100,36,278280
2019-09-20,2019-09-20T10:57:00+0900,70100,70100,70100,70100,69,278280
2019-09-20,2019-09-20T10:58:00+0900,70100,70100,70100,70100,4,278280
2019-09-20,2019-09-20T10:59:00+0900,70200,70200,70200,70200,10,278280
2019-09-20,2019-09-20T11:00:00+0900,70200,70200,70200,70200,50,278280
2019-09-20,2019-09-20T11:01:00+0900,70200,70200,70200,70200,3,278280
2019-09-20,2019-09-20T11:02:00+0900,70100,70200,70100,70200,32,278280
2019-09-20,2019-09-20T11:03:00+0900,70200,70200,70200,70200,22,278280
2019-09-20,2019-09-20T11:04:00+0900,70200,70200,70200,70200,10,278280
2019-09-20,2019-09-20T11:05:00+0900,70200,70200,70200,70200,0,278280
2019-09-20,2019-09-20T11:06:00+0900,70200,70200,70100,70200,102,278280
2019-09-20,2019-09-20T11:07:00+0900,70200,70200,70200,70200,100,278280
2019-09-20,2019-09-20T11:08:00+0900,70200,70200,70200,70200,118,278280
2019-09-20,2019-09-20T11:09:00+0900,70200,70300,70200,70300,8,278280
2019-09-20,2019-09-20T11:10:00+0900,70200,70300,70200,70300,0,278280
2019-09-20,2019-09-20T11:11:00+0900,70300,70300,70200,70300,155,278280
2019-09-20,2019-09-20T11:12:00+0900,70300,70300,70200,70300,0,278280
2019-09-20,2019-09-20T11:13:00+0900,70300,70300,70300,70300,147,278280
2019-09-20,2019-09-20T11:14:00+0900,70300,70300,70300,70300,3,278280
2019-09-20,2019-09-20T11:15:00+0900,70300,70300,70300,70300,0,278280
2019-09-20,2019-09-20T11:16:00+0900,70300,70300,70300,70300,332,278280
2019-09-20,2019-09-20T11:17:00+0900,70300,70300,70300,70300,505,278280
2019-09-20,2019-09-20T11:18:00+0900,70300,70300,70300,70300,81,278280
2019-09-20,2019-09-20T11:19:00+0900,70300,70300,70300,70300,183,278280
2019-09-20,2019-09-20T11:20:00+0900,70300,70300,70300,70300,4,278280
2019-09-20,2019-09-20T11:21:00+0900,70300,70300,70300,70300,28,278280
2019-09-20,2019-09-20T11:22:00+0900,70300,70300,70300,70300,123,278280
2019-09-20,2019-09-20T11:23:00+0900,70300,70300,70200,70300,46,278280
2019-09-20,2019-09-20T11:24:00+0900,70300,70400,70300,70400,14,278280
2019-09-20,2019-09-20T11:25:00+0900,70300,70300,70200,70200,156,278280
2019-09-20,2019-09-20T11:26:00+0900,70200,70200,70200,70200,10,278280
2019-09-20,2019-09-20T11:27:00+0900,70400,70400,70400,70400,2,278280
2019-09-20,2019-09-20T11:28:00+0900,70400,70400,70400,70400,0,278280
2019-09-20,2019-09-20T11:29:00+0900,70400,70400,70400,70400,23,278280
2019-09-20,2019-09-20T11:30:00+0900,70400,70400,70400,70400,24,278280
2019-09-20,2019-09-20T11:31:00+0900,70400,70400,70400,70400,0,278280
2019-09-20,2019-09-20T11:32:00+0900,70400,70400,70300,70400,69,278280
2019-09-20,2019-09-20T11:33:00+0900,70400,70400,70400,70400,217,278280
2019-09-20,2019-09-20T11:34:00+0900,70400,70400,70400,70400,86,278280
2019-09-20,2019-09-20T11:35:00+0900,70400,70400,70400,70400,18,278280
2019-09-20,2019-09-20T11:36:00+0900,70400,70400,70400,70400,28,278280
2019-09-20,2019-09-20T11:37:00+0900,70400,70400,70300,70300,5,278280
2019-09-20,2019-09-20T11:38:00+0900,70300,70400,70300,70400,29,278280
2019-09-20,2019-09-20T11:39:00+0900,70400,70400,70400,70400,26,278280
2019-09-20,2019-09-20T11:40:00+0900,70400,70500,70400,70500,183,278280
2019-09-20,2019-09-20T11:41:00+0900,70400,70400,70400,70400,20,278280
2019-09-20,2019-09-20T11:42:00+0900,70500,70500,70500,70500,21,278280
2019-09-20,2019-09-20T11:43:00+0900,70400,70500,70400,70500,22,278280
2019-09-20,2019-09-20T11:44:00+0900,70500,70500,70500,70500,26,278280
2019-09-20,2019-09-20T11:45:00+0900,70400,70400,70300,70300,557,278280
2019-09-20,2019-09-20T11:46:00+0900,70100,70100,70100,70100,3,278280
2019-09-20,2019-09-20T11:47:00+0900,70200,70300,70200,70300,8,278280
2019-09-20,2019-09-20T11:48:00+0900,70200,70200,70200,70200,55,278280
